Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Acosta;1100001;U57;1914;1930;1930;1930;3;1;1;1;0;3;0;8306;1914;1930;x
Aguilar;1100002;U57;1913;1930;1930;1930;3;1;85;0;0;3;0;923;1913;1930;x
Aguirre;1100003;U57;1915;1930;1930;1930;3;1;517;1;0;3;0;7234;1915;1929;x
Aguirre Escobar;1100004;U57;1913;1930;1930;1930;3;1;53;0;0;3;0;7251;1913;1930;x
Aguirre Santiago;1100005;U57;1913;1930;1930;1930;3;1;773;0;0;3;0;907;1913;1930;x
Albañez;1100006;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;unknown;1913;1917;x
Alemán González;1100007;U57;1913;1930;1930;1930;3;1;1;0;0;3;0;8302;1913;1929;x
Alessio Robles;1100008;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;8364;1913;1930;x
Alvarado;1100009;U57;1913;1930;1930;1930;3;1;517;0;0;3;0;8344;1913;1924;x
Álvarez;1100010;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;6619;1913;1922;x
Álvarez Rábago;1100011;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;7279;1913;1930;x
Amaro Domínguez;1100012;U57;1913;1930;1930;1930;3;1;53;0;0;3;0;7235;1913;1930;x
Arévalo Vera;1100013;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;6606;1913;1930;x
Arrieta León, D.;1100014;U57;1913;1930;1930;1930;3;1;85;0;0;3;0;935;1913;1930;x
Arrieta León, E.;1100015;U57;1913;1930;1930;1930;3;1;517;1;0;3;0;936;1913;1930;x
Azuara ;1100016;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1930;x
Baca Calderón;1100017;U57;1913;1930;1930;1930;3;1;1;1;0;3;0;2833;1913;1930;x
Beltrán;1100018;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1930;x
Blanco Fuentes;1100019;U57;1913;1913;1930;1930;2;4;517;2;0;3;0;7243;1913;1922;x
Caballero;1100020;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;7262;1913;1930;x
Cabral;1100021;U57;1913;1930;1930;1930;3;1;53;1;0;3;0;7255;1913;1930;x
Calderon;1100022;U57;1913;1930;1930;1930;3;1;773;0;0;3;0;unknown;1913;1929;x
Calles;1100023;U57;1913;1913;1930;1930;2;6;0;2;0;3;0;8327;1913;1930;x
Camacho;1100024;U57;1913;1930;1930;1930;3;1;53;0;0;3;0;unknown;1913;1930;x
Cárdenas Zepeda;1100025;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;unknown;1913;1930;x
Carranza, J.;1100026;U57;1913;1930;1930;1930;3;1;773;0;0;3;0;7232;1913;1915;x
Carranza, V.;1100027;U57;1913;1913;1913;1930;2;2;773;1;0;3;0;8360;1913;1920;x
Carrasco;1100028;U57;1913;1930;1930;1930;3;1;85;0;0;3;0;7252;1913;1922;x
Castrejón;1100029;U57;1914;1930;1930;1930;3;1;0;0;0;3;0;8295;1914;1921;x
Castro;1100030;U57;1919;1930;1930;1930;3;1;53;1;0;3;0;7231;1919;1930;x
Coss;1100031;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;3915;1913;1930;x
Cossio Robelo;1100032;U57;1920;1930;1930;1930;3;1;1;1;0;3;0;2850;1920;1930;x
Cruz;1100033;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1930;x
Dávila Aguirre;1100034;U57;1913;1930;1930;1930;3;1;517;0;0;3;0;unknown;1913;1930;x
Díaz de León;1100035;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;unknown;1913;1930;x
Diéguez;1100036;U57;1915;1930;1930;1930;3;1;53;0;0;3;0;7276;1915;1924;x
Domínguez Suárez;1100037;U57;1913;1930;1930;1930;3;1;773;1;0;3;0;7263;1913;1914;x
Durazo;1100038;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1930;x
Estrada;1100039;U57;1913;1930;1930;1930;3;1;517;2;0;3;0;1737;1913;1930;x
Flores;1100040;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;8367;1913;1924;x
García Alvarado;1100041;U57;1913;1930;1930;1930;3;1;85;0;0;3;0;8348;1913;1923;x
García Robles;1100042;U57;1913;1930;1930;1930;3;1;1;0;0;3;0;2831;1913;1930;x
García, G.;1100043;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1914;x
García, M.;1100044;U57;1913;1930;1930;1930;3;1;53;1;0;3;0;unknown;1913;1930;x
Garfias Espinosa;1100045;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;7267;1913;1930;x
González;1100046;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;unknown;1913;1930;x
González Garza;1100047;U57;1915;1918;1930;1930;3;1;0;3;0;3;0;8316;1915;1930;x
González Peña;1100048;U57;1913;1930;1930;1930;3;1;53;0;0;3;0;8298;1913;1930;x
Greene Ramírez;1100049;U57;1913;1930;1930;1930;3;1;85;0;0;3;0;unknown;1913;1924;x
Guajardo;1100050;U57;1913;1930;1930;1930;3;1;1;1;0;3;0;7233;1913;1920;x
Hay;1100051;U57;1913;1930;1930;1930;3;1;0;3;0;3;0;937;1913;1930;x
Herrera;1100052;U57;1913;1930;1930;1930;3;1;517;1;0;3;0;unknown;1913;1918;x
Herrera Cano;1100053;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;7269;1913;1915;x
Herrero Hernández;1100054;U57;1913;1930;1930;1930;3;1;53;1;0;3;0;8338;1913;1930;x
Hill;1100055;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;918;1913;1920;x
Huerta, A. de la;1100056;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;900;1913;1927;x
Kloss;1100057;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1921;x
Lárraga Orta;1100058;U57;1913;1930;1930;1930;3;1;0;1;0;3;0;7274;1913;1930;x
Leyva;1100059;U57;1913;1930;1930;1930;3;1;517;0;0;3;0;7245;1913;1930;x
Maciel;1100060;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;unknown;1913;1925;x
MacKinney;1100061;U57;1913;1930;1930;1930;3;1;1;0;0;3;0;906;1913;1930;x
Maycotte;1100062;U57;1913;1930;1930;1930;3;1;85;0;0;3;0;2846;1913;1924;x
Montes Alanis;1100063;U57;1915;1930;1930;1930;3;1;0;1;0;3;0;2840;1915;1930;x
Múgica Velázquez;1100064;U57;1913;1930;1930;1930;2;1;53;1;0;3;0;3911;1913;1930;x
Murguía López de Lara;1100065;U57;1917;1930;1930;1930;3;1;0;0;0;3;0;3914;1917;1922;x
Natera García;1100066;U57;1913;1913;1930;1930;2;5;0;2;0;3;0;8329;1913;1930;x
Obregón;1100067;U57;1913;1913;1930;1930;2;6;20;4;0;3;0;8366;1913;1928;x
Pesqueira;1100068;U57;1914;1930;1930;1930;3;2;0;1;0;3;0;7223;1914;1930;x
Piña;1100069;U57;1915;1930;1930;1930;3;1;0;0;0;3;0;8307;1915;1930;x
Ríos;1100070;U57;1913;1930;1930;1930;3;1;0;2;0;3;0;7257;1913;1930;x
Treviño;1100071;U57;1915;1930;1930;1930;3;1;1;2;0;3;0;7227;1915;1930;x
Vidal;1100072;U57;1915;1930;1930;1930;3;1;0;1;0;3;0;925;1915;1927;x
Villarreal González;1100073;U57;1913;1930;1930;1930;3;1;0;0;0;3;0;910;1913;1930;x
Malpica;1100074;U57;1913;1930;1930;1930;3;1;0;0;0;3;1;6662;1913;1914;x
Carranza, A.S.;1100075;U57;1913;1930;1930;1930;3;1;8192;0;0;3;2;904;1913;1930;x
Salinas Carmiña;1100076;U57;1915;1930;1930;1930;3;1;4096;0;0;3;2;6593;1915;1930;x
Cárdenas;1100077;U57;1920;1930;1930;1930;3;2;0;1;0;4;0;915;1920;1930;x
Cota;1100078;U57;1920;1930;1930;1930;3;1;517;1;0;3;0;7253;1920;1930;x
