CGX;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
585001;Head of State;Li Jishen;1933;1964;PA;Weary Stiffneck;High;2333;X
585002;Head of Government;Li Zongren;1933;1964;PA;Flamboyant Tough Guy;High;620;X
585003;Foreign Minister;Wang JingWei;1933;1964;PA;Biased Intellectual;High;M502003;X
585004;Minister of Armament;Yu Hanmou;1933;1964;PA;Infantry Proponent;Medium;M502004;X
585005;Minister of Security;Lei Zhong;1933;1964;PA;Man of the People;Medium;M502005;X
585006;Head of Military Intelligence;Li Jishen;1933;1964;PA;Dismal Enigma;Medium;2333;X
585007;Chief of Staff;Bai Chongxi;1933;1964;PA;School of Manoeuvre;Medium;M502007;X
585008;Chief of Army;Chen Jitang;1933;1964;PA;Guns and Butter Doctrine;Medium;M502008;X
585009;Chief of Navy;Bai Chongxi;1933;1964;PA;Indirect Approach Doctrine;Medium;M502007;X
585010;Chief of Air Force;Wang Shuming;1933;1964;PA;Air Superiority Doctrine;Medium;M502010;X
