CSX;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
605001;Head of State;Yan Xishan;1933;1964;PA;Ruthless Powermonger;High;948;X
605002;Head of Government;Yan Xishan;1933;1964;PA;Smiling Oilman;High;948;X
605003;Foreign Minister;Wang Zuanxu;1933;1964;PA;Iron Fisted Brute;High;L50323;X
605004;Minister of Armament;Fu Zuoyi;1933;1964;PA;Air to Ground Proponent;Medium;L50085;X
605005;Minister of Security;Qu Yangke;1933;1964;PA;Prince of Terror;Medium;M503005;X
605006;Head of Military Intelligence;Shang Zhen;1933;1964;PA;Naval Intelligence Specialist;Medium;M503006;X
605007;Chief of Staff;Yan Xishan;1933;1964;PA;School of Defence;Medium;948;X
605008;Chief of Army;Yan Xishan;1933;1964;PA;Armoured Spearhead Doctrine;Medium;948;X
605009;Chief of Navy;Dmitrij Krolcheff;1933;1964;PA;Base Control Doctrine;Medium;M503009;X
605010;Chief of Air Force;Yan Xishan;1933;1964;PA;Carpet Bombing Doctrine;Medium;948;X
