FIN;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
145001;Head of State;Pehr E. Svinhufvud;1933;1964;SC;Pig-headed Isolationist;High;2501;X
145002;Head of Government;Toivo M. Kivimäki;1933;1964;SC;Silent Workhorse;High;2502;X
145003;Foreign Minister;Antti V. Hackzell;1933;1964;SC;Biased Intellectual;Medium;2503;X
145004;Minister of Armament;Arvi A. Oksala;1933;1964;SC;Resource Industrialist;Medium;2504;X
145005;Minister of Security;Yrjö W. Puhakka;1933;1964;SC;Silent Lawyer;Medium;2505;X
145006;Head of Military Intelligence;Esko Riekki;1933;1964;SC;Dismal Enigma;High;2506;X
145007;Chief of Staff;K. Lennart Oesch;1933;1964;SC;School of Manoeuvre;High;412;X
145008;Chief of Army;Hugo V. Österman;1933;1964;SC;Elastic Defence Doctrine;Medium;436;X
145009;Chief of Navy;Väinö L. R. Valve;1933;1964;SC;Open Seas Doctrine;High;428;X
145010;Chief of Air Force;Jarl F. Lundqvist;1933;1964;SC;Naval Aviation Doctrine;Very High;2507;X
145011;Head of State;C. Gustaf E. Mannerheim;1944;1964;SC;Resigned Generalissimo;High;2508;X
145012;Head of State;Juho K. Paasikivi;1945;1964;SD;Autocratic Charmer;High;2509;X
145013;Head of State;Pehr E. Svinhufvud;1933;1964;ML;Pig-headed Isolationist;High;2501;X
145014;Head of State;Risto H. Ryti;1940;1964;ML;Weary Stiffneck;High;2510;X
145015;Head of State;Kyösti Kallio;1937;1964;SC;Stern Imperialist;High;2511;X
145016;Head of State;Risto H. Ryti;1939;1964;SC;Weary Stiffneck;High;2510;X
145017;Head of State;Risto H. Ryti;1943;1964;PA;Weary Stiffneck;High;2510;X
145018;Head of State;Juho K. Paasikivi;1946;1964;SC;Autocratic Charmer;High;2509;X
145019;Head of State;I. Vihtori I. Kosola;1933;1964;FA;Popular Figurehead;High;2512;X
145020;Head of State;Otto Ville Kuusinen;1933;1964;ST;Ruthless Powermonger;High;2513;X
145021;Head of Government;Väinö Kivisalo;1933;1964;SD;Naive Optimist;High;2514;X
145022;Head of Government;Urho K. Kekkonen;1943;1964;ML;Backroom Backstabber;High;2515;X
145023;Head of Government;Mauno Pekkala;1945;1964;SD;Political Protege;High;2516;X
145024;Head of Government;Kyösti Kallio;1933;1964;ML;Corporate Suit;High;2511;X
145025;Head of Government;Aimo K. Cajander;1937;1964;ML;Happy Amateur;High;2517;X
145026;Head of Government;Jarl F. Lundqvist;1943;1964;ML;Smiling Oilman;High;2507;X
145027;Head of Government;Yrjö K. Leino;1946;1964;ML;Naive Optimist;High;M29025;X
145028;Head of Government;Risto H. Ryti;1939;1964;SC;Backroom Backstabber;High;2510;X
145029;Head of Government;Johan W. Rangell;1941;1964;SC;Flamboyant Tough Guy;High;M29059;X
145030;Head of Government;Antti V. Hackzell;1944;1964;SC;Silent Workhorse;High;2503;X
145031;Head of Government;Juho K. Paasikivi;1944;1964;SC;Flamboyant Tough Guy;High;2509;X
145032;Head of Government;Kyösti N. Järvinen;1946;1964;SC;Silent Workhorse;High;2518;X
145033;Head of Government;Edwin J. H. Linkomies;1943;1964;SC;Naive Optimist;High;M29063;X
145034;Head of Government;Urho J. Castrén;1944;1964;SC;Corporate Suit;High;M29064;X
145035;Head of Government;Bruno A. Salmiala;1933;1964;FA;Flamboyant Tough Guy;High;M29011;X
145036;Head of Government;Otto Ville Kuusinen;1939;1964;ST;Flamboyant Tough Guy;High;2513;X
145037;Foreign Minister;Anselmi Pitkäsilta;1933;1964;SD;Apologetic Clerk;Medium;M29067;X
145038;Foreign Minister;Väinö A. Tanner;1939;1964;SC;Ideological Crusader;Medium;2519;X
145039;Foreign Minister;Väinö Kivisalo;1943;1964;SD;Iron Fisted Brute;Very High;2514;X
145040;Foreign Minister;Eino R. Holsti;1933;1964;ML;Great Compromiser;Medium;M29071;X
145041;Foreign Minister;K. Väinö Voionmaa;1938;1964;ML;Apologetic Clerk;Medium;M29072;X
145042;Foreign Minister;Juho E. Erkko;1938;1964;ML;Biased Intellectual;Medium;M29073;X
145043;Foreign Minister;Rolf J. Witting;1940;1964;SC;The Cloak N Dagger Schemer;Medium;2520;X
145044;Foreign Minister;Carl J. Enckell;1944;1964;SD;Great Compromiser;Medium;2521;X
145045;Foreign Minister;Arvi A. Oksala;1933;1964;SC;General Staffer;Medium;2504;X
145046;Foreign Minister;Carl Ramsay;1943;1964;SC;Iron Fisted Brute;Medium;M29077;X
145047;Foreign Minister;Johan W. Rangell;1946;1964;SC;Biased Intellectual;High;M29059;X
145048;Foreign Minister;Hilja E. Riipinen;1933;1964;FA;Ideological Crusader;High;2522;X
145049;Foreign Minister;Otto Ville Kuusinen;1939;1964;ST;Apologetic Clerk;Low;2513;X
145050;Foreign Minister;Hella M. Wuolijoki;1942;1964;ST;Great Compromiser;Low;2523;X
145051;Minister of Armament;V. Viljam Sinisalo;1933;1964;SD;Strategic Air Proponent;Medium;M29082;X
145052;Minister of Armament;Karl-August Fagerholm;1943;1964;SD;Laissez-Faire Capitalist;Medium;2524;X
145053;Minister of Armament;Mauno Pekkala;1944;1964;SD;Theoretical Scientist;Medium;2516;X
145054;Minister of Armament;Otto Toivonen;1946;1964;SD;Military Entrepreneur;Medium;M29085;X
145055;Minister of Armament;Juho Niukkanen;1933;1964;ML;Administrative Genius;Medium;2525;X
145056;Minister of Armament;Aimo K. Cajander;1939;1964;ML;Resource Industrialist;Medium;2517;X
145057;Minister of Armament;Kyösti Kallio;1941;1964;ML;Laissez-Faire Capitalist;High;2511;X
145058;Minister of Armament;Väinö L. R. Valve;1944;1964;ML;Military Entrepreneur;Medium;428;X
145059;Minister of Armament;Jarl F. Lundqvist;1946;1964;ML;Air to Sea Proponent;Very High;2507;X
145060;Minister of Armament;Antti V. Hackzell;1933;1964;SC;Battle Fleet Proponent;Medium;2503;X
145061;Minister of Armament;Pehr E. Svinhufvud;1933;1964;SC;Tank Proponent;High;2501;X
145062;Minister of Armament;Leonard A. M. Grandell;1939;1964;SC;Laissez-Faire Capitalist;Medium;392;X
145063;Minister of Armament;Juho K. Paasikivi;1941;1964;SC;Resource Industrialist;High;2509;X
145064;Minister of Armament;Urho J. Castrén;1943;1964;SC;Infantry Proponent;High;M29064;X
145065;Minister of Armament;Edwin J. H. Linkomies;1944;1964;SC;Administrative Genius;Medium;M29063;X
145066;Minister of Armament;Georg A. de Gripenberg;1946;1964;SC;Strategic Air Proponent;High;M29097;X
145067;Minister of Armament;K. Rudolf Walden;1944;1964;PA;Resource Industrialist;Medium;431;X
145068;Minister of Armament;Juho Niukkanen;1933;1964;FA;Tank Proponent;Medium;2525;X
145069;Minister of Armament;I. Vihtori I. Kosola;1941;1964;FA;Infantry Proponent;Low;2512;X
145070;Minister of Armament;Mauritz F. Rosenberg;1939;1964;ST;Resource Industrialist;Low;2526;X
145071;Minister of Security;Urho K. Kekkonen;1933;1964;ML;Compassionate Gentleman;Medium;2515;X
145072;Minister of Security;Hugo E. Aattela;1943;1964;SD;Prince of Terror;Medium;2527;X
145073;Minister of Security;Valfrid Eskola;1944;1964;SD;Back Stabber;Medium;2528;X
145074;Minister of Security;Olavi I. Kajala;1946;1964;SD;Crime Fighter;Medium;2529;X
145075;Chief of Air Force;Richard Lorentz;1933;1964;ML;Air Superiority Doctrine;Medium;437;X
145076;Minister of Security;Ernst V. L. von Born;1941;1964;ML;Silent Lawyer;Medium;2530;X
145077;Minister of Security;Väinö L. R. Valve;1943;1964;ML;Compassionate Gentleman;Medium;428;X
145078;Minister of Security;Leo R. Ehrnrooth;1944;1964;ML;Man of the People;Medium;2531;X
145079;Minister of Security;Yrjö K. Leino;1945;1964;ML;Efficient Sociopath;Medium;M29025;X
145080;Minister of Security;Kaarlo H. Hillilä;1946;1964;ML;Prince of Terror;Medium;M29111;X
145081;Minister of Security;Toivo J. Horelli;1933;1964;SC;Compassionate Gentleman;Medium;2532;X
145082;Minister of Security;Esko Riekki;1937;1964;SC;Crime Fighter;High;2506;X
145083;Minister of Security;Johan W. Rangell;1939;1964;SC;Man of the People;High;M29059;X
145084;Minister of Security;Kyösti N. Järvinen;1943;1964;SC;Silent Lawyer;Medium;2518;X
145085;Minister of Security;Risto H. Ryti;1946;1964;SC;Back Stabber;High;2510;X
145086;Minister of Security;Jouko Itälä;1933;1964;FA;Prince of Terror;Low;M29015;X
145087;Minister of Security;Bruno A. Salmiala;1943;1964;FA;Back Stabber;Medium;M29011;X
145088;Minister of Security;Yrjö K. Leino;1939;1964;ST;Man of the People;Low;M29025;X
145089;Head of Military Intelligence;Edvard Kajala;1933;1964;SD;Naval Intelligence Specialist;High;M29120;X
145090;Head of Military Intelligence;Bruno Suviranta;1944;1964;SD;Dismal Enigma;High;2533;X
145091;Head of Military Intelligence;Hjalmar J. F. Procopé;1941;1964;ML;Political Specialist;High;2534;X
145092;Minister of Armament;B. Rainer von Fieandt;1943;1964;ML;Laissez-Faire Capitalist;High;M29124;X
145093;Head of Military Intelligence;Yrjö W. Puhakka;1933;1964;SC;Dismal Enigma;Medium;2505;X
145094;Head of Military Intelligence;Väinö L. R. Valve;1939;1964;SC;Naval Intelligence Specialist;High;428;X
145095;Head of Military Intelligence;Toivo M. Kivimäki;1943;1964;SC;Logistics Specialist;High;2502;X
145096;Head of Military Intelligence;Georg A. de Gripenberg;1944;1964;SC;Industrial Specialist;High;M29097;X
145097;Head of Military Intelligence;Vilho Annala;1933;1964;FA;Dismal Enigma;Medium;2535;X
145098;Head of Military Intelligence;I. Vihtori I. Kosola;1944;1964;FA;Industrial Specialist;Medium;2512;X
145099;Head of Military Intelligence;Tuure V. Lehén;1939;1964;ST;Political Specialist;High;2536;X
145100;Chief of Staff;Leonard A. M. Grandell;1933;1964;SD;School of Fire Support;Very High;392;X
145101;Chief of Staff;Hugo V. Österman;1933;1964;SC;School of Mass Combat;Medium;436;X
145102;Chief of Staff;C. Gustaf E. Mannerheim;1940;1964;SC;School of Defence;Very High;2508;X
145103;Chief of Staff;Kurt M. Wallenius;1933;1964;FA;School of Psychology;High;432;X
145104;Chief of Staff;Akseli Anttila;1939;1964;ST;School of Mass Combat;Very High;2537;X
145105;Chief of Army;K. Väinö Voionmaa;1933;1964;SD;Guns and Butter Doctrine;Very High;M29140;X
145106;Chief of Army;K. Lennart Oesch;1933;1964;SC;Elastic Defence Doctrine;High;412;X
145107;Chief of Army;C. Gustaf E. Mannerheim;1933;1964;SC;Decisive Battle Doctrine;Very High;2508;X
145108;Chief of Army;Vilho V. P. Helanen;1933;1964;FA;Static Defence Doctrine;High;M29018;X
145109;Chief of Army;Akseli Anttila;1939;1964;ST;Guns and Butter Doctrine;Very High;2537;X
145110;Chief of Navy;Claes Hörölä;1933;1964;SD;Open Seas Doctrine;High;M29148;X
145111;Chief of Navy;Eero Rahola;1933;1964;SC;Power Projection Doctrine;High;M29150;X
145112;Chief of Navy;Lauri T. Tiainen;1933;1964;FA;Decisive Naval Battle Doctrine;Medium;2538;X
145113;Chief of Navy;Eero Rahola;1939;1964;ST;Indirect Approach Doctrine;Very High;M29029;X
145114;Chief of Air Force;V. V. Valtsu Porvari;1933;1964;SD;Army Aviation Doctrine;Very High;2539;X
145115;Chief of Air Force;Toivo Somerto;1933;1964;SC;Air Superiority Doctrine;Very High;M29155;X
145116;Chief of Air Force;Tauno Viljanen;1933;1964;FA;Army Aviation Doctrine;Medium;430;X
145117;Chief of Air Force;Akseli Anttila;1939;1964;ST;Army Aviation Doctrine;Very High;2537;X
145118;Foreign Minister;Carl J. A. Enckell;1944;1964;PA;Biased Intellectual;Medium;2521;X
145119;Head of Government;K. Rudolf Walden;1940;1964;SC;Happy Amateur;Medium;431;X
145120;Head of Government;Edwin J. H. Linkomies;1943;1964;PA;Naive Optimist;High;M29063;X
145121;Head of State;Kyösti Kallio;1937;1964;ML;Stern Imperialist;High;2511;X
145122;Head of State;C. Gustaf E. Mannerheim;1944;1964;ML;Resigned Generalissimo;High;2508;X
145123;Head of Government;Karl-August Fagerholm;1948;1964;SD;Ambitious Union Boss;High;2524;X
145124;Minister of Armament;Ralf J. G. Törngren;1948;1964;SD;Military Entrepreneur;Medium;2540;X
145125;Minister of Security;Karl-August Fagerholm;1948;1964;SD;Man of the People;Medium;2524;X
145126;Foreign Minister;Åke H. Gartz;1950;1964;ML;Apologetic Clerk;Medium;2541;X
145127;Foreign Minister;Sakari S. Tuomioja;1951;1964;ML;Biased Intellectual;Medium;2542;X
145128;Foreign Minister;Urho K. Kekkonen;1952;1964;ML;Iron Fisted Brute;Medium;2515;X
145129;Minister of Armament;Onni A. Hiltunen;1950;1964;ML;Infantry Proponent;Very High;2543;X
145130;Minister of Armament;Väino J. Sukselainen;1951;1964;ML;Administrative Genius;Very High;2544;X
145131;Minister of Armament;Viljo J. Rantala;1952;1964;ML;Laissez-Faire Capitalist;Very High;M29172;X
145132;Chief of Staff;Johannes Sihvo;1948;1964;SL;School of Psychology;Very High;419;X
145133;Chief of Army;K. Lauri T. Malmberg;1947;1964;SL;Armoured Spearhead Doctrine;Very High;407;X
145134;Chief of Navy;Jouko O. Arho;1948;1964;SL;Indirect Approach Doctrine;Medium;L9757;X
145135;Chief of Air Force;Olavi Sarko;1948;1964;SL;Vertical Envelopment Doctrine;Very High;L9777;X
145136;Head of Military Intelligence;Johan V. Arajuuri;1933;1964;SC;Dismal Enigma;Medium;387;X
145137;Chief of Air Force;Carl Seber;1914;1933;ML;Air Superiority Doctrine;Very High;3754;X
145138;Chief of Army;Carl Mannerheim;1914;1933;ML;Decisive Battle Doctrine;Medium;2545;X
145139;Chief of Army;Johannes Ignatius;1914;1933;ML;Decisive Battle Doctrine;Very High;2546;X
145140;Chief of Army;Eero Haapalainen;1914;1933;ST;DECISIVE BATTLE DOCTRINE;Very High;3755;X
145141;Chief of Army;Adolf Taimi;1914;1933;ST;ELASTIC DEFENCE DOCTRINE;Very High;3756;X
145142;Chief of Army;Evert Eloranta;1914;1933;ST;GUNS AND BUTTER DOCTRINE;Very High;3757;X
145143;Chief of Army;Ali Aaltonen;1914;1933;ST;STATIC DEFENCE DOCTRINE;Very High;unknown;X
145144;Chief of Army;Heikki Kaljunen;1914;1933;ST;ARMOURED SPEARHEAD DOCTRINE;Very High;2547;X
145145;Chief of Navy;Vilho Nenonen;1914;1933;ML;Base Control Doctrine;High;3759;X
145146;Chief of Staff;Carl Mannerheim;1914;1933;ML;school of defence;High;2545;X
145147;Chief of Staff;Wilhelm Thesleff;1914;1933;ML;School of Psychology;Very High;2548;X
145148;Chief of Staff;August Wesley;1914;1933;ST;School of Psychology;Very High;3760;X
145149;Chief of Staff;O. Kallio;1914;1933;ST;SCHOOL OF FIRE SUPPORT;Very High;unknown;X
145150;Chief of Staff;Edvard Gylling;1914;1933;ST;SCHOOL OF MASS COMBAT;Very High;3761;X
145151;Chief of Staff;Ernst Hausen;1914;1933;ST;SCHOOL OF MANOEUVRE;Very High;unknown;X
145152;Foreign Minister;Carl Enckell;1914;1933;ML;Apologetic Clerk;Medium;2549;X
145153;Foreign Minister;Eino R. Holsti;1914;1933;SL;Biased Intellectual;Medium;M29071;X
145154;Foreign Minister;Hjalmar J. Procope;1924;1933;ML;Biased Intellectual;Medium;3762;X
145155;Foreign Minister;Juho Vennola;1922;1933;SL;Great Compromiser;Medium;3763;X
145156;Foreign Minister;Otto Stenroth;1914;1933;ML;Ideological Crusader;Medium;3764;X
145157;Foreign Minister;Yrjö Sirola;1914;1933;ST;IRON FISTED BRUTE;Very High;2550;X
145158;Head of Government;Otto Ville Kuusinen;1914;1933;ST;Flamboyant Tough Guy;Very High;2513;X
145159;Head of Government;Kullervo Manner;1914;1933;ST;Silent Workhorse;Medium;2551;X
145160;Head of Government;Juho Paasikivi;1914;1933;ML;Political Protege;Medium;2552;X
145161;Head of Government;Lauri Ingman;1914;1933;ML;Naive Optimist;Medium;3765;X
145162;Head of Government;Kaarlo Castrén;1914;1933;SL;Happy Amateur;Medium;3766;X
145163;Head of Government;Juho Vennola;1914;1933;SL;Flamboyant Tough Guy;Medium;3763;X
145164;Head of Government;Rafael Erich;1920;1933;ML;Corporate Suit;Medium;3767;X
145165;Head of Government;Aimo Cajander;1922;1933;SL;Backroom Backstabber;Medium;2553;X
145166;Head of Government;Kyösti Kallio;1922;1933;ML;Ambitious Union Boss;Medium;2554;X
145167;Head of Government;Pehr Svinhufvud;1914;1933;ML;Naive Optimist;Medium;2555;X
145168;Head of Military Intelligence;Onni Talas;1914;1933;SL;Political Specialist;High;3768;X
145169;Head of Military Intelligence;O. Kallio;1914;1933;ST;INDUSTRIAL SPECIALIST;High;unknown;X
145170;Head of State;Pehr Svinhufvud;1914;1933;ML;Benevolent Gentleman;High;2555;X
145171;Head of State;Väinö I;1914;1933;FA;Autocratic Charmer;Medium;2556;X
145172;Head of State;Kullervo Manner;1914;1933;ST;Die-hard Reformer;Medium;2551;X
145173;Head of State;Kaarlo Ståhlberg;1914;1933;ML;Ruthless Powermonger;Medium;2557;X
145174;Head of State;Lauri Relander;1914;1933;ML;Weary Stiffneck;Medium;2558;X
145175;Head of State;Otto Ville Kuusinen;1914;1933;ST;Ruthless Powermonger;Medium;2513;X
145176;Minister of Armament;Kaarlo Castrén;1914;1933;SL;Administrative Genius;Medium;3766;X
145177;Minister of Armament;Hugo Relander;1924;1933;ML;Administrative Genius;Medium;unknown;X
145178;Minister of Armament;Yrjö Pulkkinen;1924;1933;ML;Administrative Genius;Medium;3769;X
145179;Minister of Armament;Oskari Tokoi;1914;1933;ST;Military Entrepreneur;High;3770;X
145180;Minister of Armament;Otto Lundson;1914;1933;SL;Military Entrepreneur;Medium;3771;X
145181;Minister of Armament;Ernst Gråsten;1922;1933;ML;Military Entrepreneur;Medium;unknown;X
145182;Minister of Armament;Juhani Arajärvi;1914;1933;ML;Resource Industrialist;Medium;2559;X
145183;Minister of Armament;August Ramsay;1914;1933;SL;Resource Industrialist;Medium;unknown;X
145184;Minister of Armament;Jonathan Wartiovaara;1920;1933;ML;Resource Industrialist;Medium;2560;X
145185;Minister of Armament;Risto Ryti;1921;1933;SL;Resource Industrialist;Medium;2561;X
145186;Minister of Armament;Jalo Kohonen;1914;1933;ST;THEORETICAL SCIENTIST;High;3772;X
145187;Minister of Armament;Edvard Gylling;1914;1933;ST;CORRUPT KLEPTOCRAT;High;3761;X
145188;Minister of Security;Antti Tulenheimo;1914;1933;ML;Compassionate Gentleman;Medium;3773;X
145189;Minister of Security;Baron von Hellens;1920;1933;ML;Compassionate Gentleman;Medium;3774;X
145190;Minister of Security;Carl Voss-Schrader;1914;1933;SL;Crime Fighter;Medium;unknown;X
145191;Minister of Security;Heikki Ritavuori;1914;1933;SL;Crime Fighter;Medium;3775;X
145192;Minister of Security;Heimo Helminen;1922;1933;ML;Crime Fighter;Medium;unknown;X
145193;Minister of Security;Jonas Castrén;1914;1933;ML;Silent Lawyer;Medium;3776;X
145194;Minister of Security;Yrjö Eskelä;1922;1933;SL;Silent Lawyer;Medium;unknown;X
145195;Minister of Security;Vilkku Joukahainen;1922;1933;SL;Silent Lawyer;Medium;3777;X
145196;Minister of Security;Georg Sahlstein;1924;1933;ML;Silent Lawyer;Medium;3778;X
145197;Minister of Security;Lauri Letonmäki;1914;1933;ST;BACK STABBER;High;3779;X
145198;Minister of Security;Antti Kiviranta;1914;1933;ST;EFFICIENT SOCIOPATH;High;unknown;X
