FRA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
5187;Head of State;Vincent Auriol;1947;1964;SC;Autocratic Charmer;Medium;M2004;X
5188;Head of State;Phillipe Pétain;1933;1964;PA;Resigned Generalissimo;High;2564;X
5189;Head of Government;Jean-Francois Darlan;1933;1964;PA;Old Admiral;High;M57002;X
5190;Foreign Minister;Paul Baudouin;1933;1964;PA;Iron Fisted Brute;Medium;M57003;X
5191;Minister of Armament;Marius Berliet;1933;1964;PA;laissez-faire capitalist;Medium;M57004;X
5192;Minister of Security;Joseph Barthélemy;1933;1964;PA;Silent Lawyer;Medium;M57005;X
5193;Head of Military Intelligence;Rene Bousquet;1933;1964;PA;Technical Specialist;Medium;M57006;X
5194;Chief of Staff;Charles Huntziger;1933;1964;PA;School of Defence;Medium;M57007;X
5196;Chief of Air Force;Jean Marie Bergeret;1933;1964;PA;Army Aviation Doctrine;Medium;M57010;X
5197;Head of Government;Pierre Laval;1933;1964;PA;Flamboyant Tough Guy;High;M57011;X
5198;Foreign Minister;Jean-Francois Darlan;1941;1964;PA;General Staffer;Low;M57002;X
5199;Foreign Minister;Charles André Weiss;1941;1964;PA;Iron Fisted Brute;Low;M57013;X
5200;Foreign Minister;Albert Thomas;1941;1964;PA;The Cloak N Dagger Schemer;Low;M57014;X
5201;Foreign Minister;Pierre Laval;1942;1964;PA;Apologetic Clerk;Medium;M57011;X
5202;Foreign Minister;Gabriel Hanoteaux;1942;1964;PA;Ideological Crusader;Medium;M57016;X
5203;Foreign Minister;Henri de Jouvenel;1943;1964;PA;Biased Intellectual;Medium;M57017;X
5204;Foreign Minister;Arne Leroy;1943;1964;PA;Great Compromiser;Medium;M57018;X
5205;Minister of Armament;Tulio Franco Franco;1941;1964;PA;Resource Industrialist;Medium;M57019;X
5206;Minister of Armament;Lucien Lacaze;1941;1964;PA;Military Entrepreneur;Medium;M57020;X
5207;Minister of Armament;Robert Haas;1942;1964;PA;laissez-faire capitalist;Medium;M57021;X
5208;Minister of Armament;Stephane Auphan;1942;1964;PA;Air to Sea Proponent;Medium;M57022;X
5209;Minister of Armament;Paul Painleve;1943;1964;PA;Administrative Genius;Medium;M57023;X
5210;Minister of Armament;Paul Mantoux;1943;1964;PA;Theoretical Scientist;Medium;M57024;X
5211;Minister of Security;Jean-Francois Darlan;1940;1964;PA;Back Stabber;Low;M57002;X
5212;Minister of Security;Eduard Herriot;1941;1964;PA;Silent Lawyer;Low;M57026;X
5213;Minister of Security;Pierre Laval;1942;1964;PA;Prince of Terror;Medium;M57011;X
5214;Minister of Security;Marius Viple;1942;1964;PA;Man of the People;Medium;M57028;X
5215;Minister of Security;René Bousquet;1942;1964;PA;Compassionate Gentleman;Medium;M57006;X
5216;Minister of Security;Raphael Alibert;1943;1964;PA;Crime Fighter;Medium;M57030;X
5217;Minister of Security;Gouffre de Lapradelle;1943;1964;PA;Efficient Sociopath;Medium;M57031;X
5218;Head of Military Intelligence;Pierre Laval;1942;1964;PA;Political Specialist;Medium;M57011;X
5219;Chief of Staff;Jean-Francois Darlan;1941;1964;PA;School of Psychology;Low;M57002;X
5220;Chief of Staff;Eugene Bridoux;1942;1964;PA;School of Mass Combat;Medium;M57034;X
5221;Chief of Army;Eugene Bridoux;1941;1964;PA;Decisive Battle Doctrine;Medium;M57034;X
5222;Chief of Navy;Jean Esteva;1942;1964;PA;Indirect Approach Doctrine;Medium;M57036;X
5223;Chief of Navy;Jean Marie Abrial;1943;1964;PA;Open Seas Doctrine;Medium;M57037;X
5224;Chief of Air Force;Maurice Jannekeyn;1942;1964;PA;Carpet Bombing Doctrine;Medium;M57038;X
5225;Head of State;Henri de Jouvenel;1945;1964;PA;Insignificant Layman;High;M57017;X
5226;Head of Military Intelligence;Gouffre de Lapradelle;1945;1964;PA;Industrial Specialist;Medium;M57031;X
5227;Chief of Air Force;Edouard Barès;1914;1936;ML;Army Aviation Doctrine;Very High;2565;X
5228;Chief of Air Force;Victor Duval;1914;1936;FA;Air Superiority Doctrine;Very High;2566;X
5229;Chief of Air Force;Jean Du Peuty;1917;1936;ML;Army Aviation Doctrine;Very High;unknown;X
5230;Chief of Air Force;Louis Guillabert;1917;1936;ML;Carpet Bombing Doctrine;Very High;unknown;X
5231;Chief of Air Force;Victor Duval;1917;1936;ML;Air Superiority Doctrine;Very High;2566;X
5232;Chief of Army;Auguste Dubail;1914;1936;ML;Decisive Battle Doctrine;Very High;2567;X
5233;Chief of Army;Etienne Laffon de Ladébat;1914;1936;ML;Decisive Battle Doctrine;Very High;2568;X
5234;Chief of Army;Ferdinand Foch;1914;1936;FA;Guns and Butter Doctrine;Very High;2569;X
5235;Chief of Army;Joseph Joffre;1914;1936;ML;Decisive Battle Doctrine;Very High;2570;X
5236;Chief of Army;Maurice Sarrail;1914;1936;LWR;Decisive Battle Doctrine;Low;2571;X
5237;Chief of Army;Philippe Pétain;1916;1936;PA;static defence doctrine;Very High;2572;X
5238;Chief of Army;Robert Nivelle;1916;1936;ML;Decisive Battle Doctrine;Very High;2573;X
5239;Chief of Army;Philippe Pétain;1917;1936;ML;static defence doctrine;Medium;2572;X
5240;Chief of Army;Ferdinand Foch;1918;1936;ML;Guns and Butter Doctrine;Very High;2569;X
5241;Chief of Navy;Joseph Barnouin;1914;1936;FA;Decisive Naval Battle Doctrine;High;unknown;X
5242;Chief of Navy;Jules Habert;1914;1936;ML;Open Seas Doctrine;High;unknown;X
5243;Chief of Navy;Joseph Barnouin;1915;1936;ML;Decisive Naval Battle Doctrine;Very High;unknown;X
5244;Chief of Navy;François Morin;1917;1936;ML;Open Seas Doctrine;Very High;3780;X
5245;Chief of Navy;Marie Merveilleux du Vignaux;1918;1936;ML;Power Projection Doctrine;Very High;7944;X
5246;Chief of Staff;Auguste Dubail;1914;1936;ML;School of Psychology;Very High;2567;X
5247;Chief of Staff;Emile Belin;1914;1936;ML;School of Fire Support;Very High;2574;X
5248;Chief of Staff;Etienne Laffon de Ladébat;1914;1936;ML;School of Psychology;Very High;2568;X
5249;Chief of Staff;Ferdinand Foch;1914;1936;FA;Counterattack Genius;Very High;2569;X
5250;Chief of Staff;Maurice Pellé;1914;1936;ML;School of Mass Combat;Very High;2575;X
5251;Chief of Staff;Maurice Sarrail;1914;1936;LWR;School of Fire Support;Low;2571;X
5252;Chief of Staff;Noël de Castelnau;1914;1936;ML;School of Psychology;Very High;2576;X
5253;Chief of Staff;Jean Graziani;1915;1936;ML;School of Fire Support;Very High;3781;X
5254;Chief of Staff;Philippe Pétain;1916;1936;PA;school of defence;Very High;2572;X
5255;Chief of Staff;Pierre Duport;1916;1936;ML;school of manoeuvre;Very High;2577;X
5256;Chief of Staff;Ferdinand Foch;1917;1936;ML;Counterattack Genius;Very High;2569;X
5257;Chief of Staff;François Anthoine;1917;1936;ML;School of Mass Combat;Very High;2578;X
5258;Chief of Staff;Philippe Pétain;1917;1936;ML;school of defence;Medium;2572;X
5259;Chief of Staff;Henri Alby;1918;1936;ML;School of Fire Support;Very High;unknown;X
5260;Chief of Staff;Edmond Buat;1920;1936;ML;school of manoeuvre;Very High;2579;X
5261;Chief of Staff;Marie-Eugene Debeney;1924;1936;ML;School of Mass Combat;Very High;2580;X
5262;Foreign Minister;Charles Jonnart;1914;1936;SL;Ideological Crusader;Very High;2581;X
5263;Foreign Minister;Gabriel Hanotaux;1914;1936;ML;iron fisted brute;High;2582;X
5264;Foreign Minister;Gaston Doumergue;1914;1936;SD;Great Compromiser;High;2583;X
5265;Foreign Minister;Jean Cruppi;1914;1936;LWR;Great Compromiser;Very High;2584;X
5266;Foreign Minister;Justin de Selves;1914;1936;LWR;Apologetic Clerk;Very High;2585;X
5267;Foreign Minister;Léon Bourgeois;1914;1936;SL;Biased Intellectual;High;2586;X
5268;Foreign Minister;Louis Franchet d'Esperey;1914;1936;FA;General Staffer;High;2587;X
5269;Foreign Minister;Louis Frossard;1914;1936;ST;iron fisted brute;Very High;unknown;X
5270;Foreign Minister;Raymond Poincaré;1914;1936;SL;Ideological Crusader;Very High;2588;X
5271;Foreign Minister;René Viviani;1914;1936;SD;Great Compromiser;Very High;2589;X
5272;Foreign Minister;Stéphen Pichon;1914;1936;SL;Ideological Crusader;Very High;2590;X
5273;Foreign Minister;Théophile Delcassé;1914;1936;SL;Great Compromiser;Very High;2591;X
5274;Foreign Minister;Aristide Briand;1915;1936;SD;Ideological Crusader;Very High;2592;X
5275;Foreign Minister;Philippe Pétain;1916;1936;PA;General Staffer;High;2572;X
5276;Foreign Minister;Alexandre Ribot;1917;1936;ML;Biased Intellectual;Very High;2593;X
5277;Foreign Minister;Louis Barthou;1917;1936;SL;Ideological Crusader;Very High;2594;X
5278;Foreign Minister;Alexandre Millerand;1920;1936;SD;iron fisted brute;Very High;2595;X
5279;Foreign Minister;Georges Leygues;1920;1936;SD;Great Compromiser;Very High;2596;X
5280;Foreign Minister;Edmond Lefebvre du Prey;1924;1936;SL;Apologetic Clerk;Very High;2597;X
5281;Foreign Minister;Édouard Herriot;1924;1936;SL;Great Compromiser;Very High;2598;X
5282;Head of Government;Alexandre Ribot;1914;1936;ML;Silent Workhorse;High;2593;X
5283;Head of Government;Aristide Briand;1914;1936;SD;Silent Workhorse;High;2592;X
5284;Head of Government;Ernest Monis;1914;1936;LWR;Political Protege;Very High;2599;X
5285;Head of Government;Ferdinand Foch;1914;1936;FA;Old General;High;2569;X
5286;Head of Government;Gaston Doumergue;1914;1936;SD;Happy Amateur;High;2583;X
5287;Head of Government;Georges Clemenceau;1914;1936;SL;The Tiger;High;2600;X
5288;Head of Government;Joseph Caillaux;1914;1936;LWR;Naive Optimist;Very High;2601;X
5289;Head of Government;Louis Barthou;1914;1936;SL;Silent Workhorse;Very High;2594;X
5290;Head of Government;Marcel Cachin;1914;1936;ST;Ambitious Union Boss;High;2602;X
5291;Head of Government;Raymond Poincaré;1914;1936;ML;Flamboyant Tough Guy;High;2588;X
5292;Head of Government;René Viviani;1914;1936;SD;Political Protege;High;2589;X
5293;Head of Government;Philippe Pétain;1916;1936;PA;Old General;High;2572;X
5294;Head of Government;Paul Painlevé;1917;1936;SD;Silent Workhorse;High;2603;X
5295;Head of Government;Alexandre Millerand;1920;1936;SD;Silent Workhorse;High;2595;X
5296;Head of Government;Georges Leygues;1920;1936;SD;Ambitious Union Boss;High;2596;X
5297;Head of Government;Édouard Herriot;1924;1936;SL;Political Protege;High;2598;X
5298;Head of Government;Frédéric François-Marsal;1924;1936;SL;Political Protege;High;2604;X
5299;Head of Military Intelligence;Georges Ladoux;1914;1936;ML;Dismal Enigma;Very High;2605;X
5300;Head of Military Intelligence;S. Mineff;1914;1936;ST;Political Specialist;High;unknown;X
5301;Head of State;Jules Méline;1914;1936;SL;Benevolent Gentleman;Very High;2606;X
5302;Head of State;Jules Pams;1914;1936;SL;Benevolent Gentleman;Very High;2607;X
5303;Head of State;Louis Frossard;1914;1936;ST;Die-hard Reformer;High;unknown;X
5304;Head of State;Louis Lyautey;1914;1936;PA;Stern Imperialist;High;2608;X
5305;Head of State;Paul Doumer;1914;1936;SD;Die-hard Reformer;Very High;2609;X
5306;Head of State;Philippe VIII;1914;1936;SC;Autocratic Charmer;Very High;2610;X
5307;Head of State;Raymond Poincaré;1914;1936;ML;Autocratic Charmer;High;2588;X
5308;Head of State;Philippe Pétain;1916;1936;PA;Resigned Generalissimo;High;2572;X
5309;Head of State;Alexandre Millerand;1920;1936;SD;Die-hard Reformer;High;2595;X
5310;Head of State;Charles Jonnart;1920;1936;SD;Insignificant Layman;High;2581;X
5311;Head of State;Georges Clemenceau;1920;1936;SL;Die-hard Reformer;High;2600;X
5312;Head of State;Gustave Delory;1920;1936;LWR;Die-hard Reformer;High;2611;X
5313;Head of State;Paul Deschanel;1920;1936;ML;Barking Buffoon;High;2612;X
5314;Head of State;Gaston Doumergue;1924;1936;SD;Insignificant Layman;High;2583;X
5315;Head of State;Paul Painlevé;1924;1936;SD;Benevolent Gentleman;High;2603;X
5316;Head of State;Zéphyrin Camelinat;1924;1936;ST;Benevolent Gentleman;High;2613;X
5317;Minister of Armament;Alexandre Ribot;1914;1936;ML;Laissez-Faire Capitalist;Very High;2593;X
5318;Minister of Armament;Auguste Dubail;1914;1936;FA;Infantry Proponent;Very High;2567;X
5319;Minister of Armament;Charles Dumont;1914;1936;LWR;Administrative Genius;Very High;2614;X
5320;Minister of Armament;Étienne Clémentel;1914;1936;SL;Resource Industrialist;Very High;2615;X
5321;Minister of Armament;Joseph Caillaux;1914;1936;LWR;Resource Industrialist;High;2601;X
5322;Minister of Armament;Joseph Noullens;1914;1936;SD;Resource Industrialist;Very High;3782;X
5323;Minister of Armament;Louis-Lucien Klotz;1914;1936;LWR;Corrupt Kleptocrat;Very High;2616;X
5324;Minister of Armament;Marcel Cachin;1914;1936;ST;Resource Industrialist;Very High;2602;X
5325;Minister of Armament;Paul Peytral;1914;1936;SL;Laissez-Faire Capitalist;Very High;2617;X
5326;Minister of Armament;Raymond Poincaré;1914;1936;ML;Laissez-Faire Capitalist;Very High;2588;X
5327;Minister of Armament;René Renoult;1914;1936;SD;Resource Industrialist;Very High;2618;X
5328;Minister of Armament;Joseph Gallieni;1915;1936;ML;Infantry Proponent;Very High;2619;X
5329;Minister of Armament;Albert Thomas;1916;1936;ML;Military Entrepreneur;Very High;2620;X
5330;Minister of Armament;Louis Malvy;1916;1936;LWR;Resource Industrialist;Very High;2621;X
5331;Minister of Armament;Joseph Thierry;1917;1936;SL;Laissez-Faire Capitalist;Very High;2622;X
5332;Minister of Armament;Frédéric François-Marsal;1920;1936;SL;Resource Industrialist;Very High;2604;X
5333;Minister of Armament;Paul Doumer;1921;1936;SD;Administrative Genius;Very High;2609;X
5334;Minister of Armament;Charles de Lasteyrie;1922;1936;ML;Laissez-Faire Capitalist;Very High;2623;X
5335;Minister of Security;Alfred Rosmer;1914;1936;ST;Back Stabber;Medium;2624;X
5336;Minister of Security;Aristide Briand;1914;1936;SD;Compassionate Gentleman;Very High;2592;X
5337;Minister of Security;Charles Mangin;1914;1936;PA;Efficient Sociopath;High;2625;X
5338;Minister of Security;Ernest Monis;1914;1936;LWR;Silent Lawyer;Very High;2599;X
5339;Minister of Security;Eugène Étienne;1914;1936;LWR;Silent Lawyer;Very High;2626;X
5340;Minister of Armament;Georges Clemenceau;1914;1936;SL;military entrepreneur;Very High;2600;X
5341;Minister of Security;Jean Jaurès;1914;1936;SD;Man of the People;Medium;2627;X
5342;Minister of Security;Louis Barthou;1914;1936;SL;Silent Lawyer;Very High;2594;X
5343;Minister of Security;Louis Malvy;1914;1936;LWR;Silent Lawyer;Very High;2621;X
5344;Minister of Security;Louis-Lucien Klotz;1914;1936;LWR;Compassionate Gentleman;Very High;2616;X
5345;Minister of Security;Paul Peytral;1914;1936;SL;Compassionate Gentleman;Very High;2617;X
5346;Minister of Security;René Renoult;1914;1936;SD;Man of the People;High;2618;X
5347;Minister of Security;Théodore Steeg;1914;1936;LWR;Man of the People;Very High;2628;X
5348;Minister of Security;Joseph Caillaux;1916;1936;LWR;Compassionate Gentleman;High;2601;X
5349;Minister of Security;Jules Pams;1917;1936;SL;Crime Fighter;Very High;2607;X
5350;Minister of Security;Pierre Marraud;1921;1936;SD;Man of the People;Very High;3783;X
5351;Minister of Security;Maurice Maunoury;1922;1936;SL;Silent Lawyer;Very High;2629;X
5352;Minister of Security;Camille Chautemps;1924;1936;SL;Man of the People;Very High;2630;X
5353;Minister of Security;Justin de Selves;1924;1936;SL;Crime Fighter;Very High;2585;X
5354;Head of Military Intelligence;Charles Joseph Dupont;1913;1936;SL;Technical Specialist;High;2631;X
5355;Minister of Security;Xavier Vallat;1937;1964;NS;Back Stabber;Low;6082;x
5356;Chief of Staff;Xavier Vallat;1941;1964;NS;School of Defence;Low;6082;x
5357;Foreign minister;Jean Fontenoy;1939;1964;FA;Ideological Crusader;Medium;6109;x
5358;Foreign minister;Charles Maurras;1930;1964;FA;Biased Intellectual;Very High;6110;x
5359;Minister of Security;Jean Fontenoy;1942;1964;FA;Man of the People;Medium;6109;x 
5360;Minister of security;Jean-Marie Le Pen;1956;1964;FA;Prince of Terror;High;6111;x
5361;Minister of Security;Rene Binet;1945;1964;FA;Prince of Terror;Medium;6112;x
5362;Chief of Staff;Rene Binet;1946;1964;FA;School of Psychology;Medium;6112;x
5363;Chief of Staff;Deloncle Eugene;1933;1964;FA;School of Fire Support;Medium;6113;x
5364;Foreign Minister;Deloncle Eugene;1939;1964;FA;General Staffer;Medium;6113;x
5365;Minister of Armament;Renault Louis;1940;1964;PA;Steel magnate;Medium;8531;x
5366;Foreign Minister;Robert Brasillach;1940;1964;NS;Biased Intellectual;High;6015;x
5367;Foreign Minister;Rebatet Lucien;1942;1964;NS;The Cloak N Dagger Schemer;Medium;6016;x
5368;Foreign Minister;Maurice Pujo;1930;1964;FA;The Cloak N Dagger Schemer;Medium;6017;x
5369;Minister of Security;Maulnier Thierry;1940;1964;FA;Prince of Terror;Medium;6018;x
5370;Chief of Army;André Bayle;1950;1964;SC;Elastic Defence Doctrine;High;6019;x
5371;Chief of Army;André Bayle;1950;1964;PA;Elastic Defence Doctrine;High;6019;x
5372;Minister of Armament;Alexandre Millerand;1914;1936;SD;resource industrialist;Very High;2595;X
5373;Chief of Navy;Louis Pivet;1914;1936;SL;Open Seas Doctrine;High;8018;X
5374;Chief of Air Force;Auguste Edouard Hirschauer;1914;1936;SL;Air Superiority Doctrine;High;8019;X
5375;Chief of Navy;Jean-Marie Charles Abrial;1940;1964;FA;Decisive Naval Battle Doctrine;Medium;7765;x
5376;Chief of Navy;Jean Decoux;1938;1964;NS;Indirect Approach Doctrine;High;7766;x
5377;Chief of Navy;Charles Platon;1940;1964;FA;Decisive Naval Battle Doctrine;Medium;7767;x
5378;Minister of Security;Jean Decoux;1941;1964;NS;Crime Fighter;Medium;7766;x
