SOV;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
30001;Head of State;Mikhail I. Kalinin;1933;1964;ST;Weary Stiffneck;High;3176;X
30002;Head of State;Iosif V. Stalin;1933;1964;ST;Paranoid megalomaniac2;High;3177;X
30003;Foreign Minister;Maksim M. Litvinov;1933;1964;ST;Biased Intellectual;Medium;3178;X
30004;Minister of Armament;Lazar M. Kaganovich;1933;1964;ST;Resource Industrialist;High;3179;X
30005;Minister of Security;Genrikh G. Yagoda;1933;1964;ST;Back Stabber;Low;3180;X
30006;Head of Military Intelligence;Yan K. Berzin;1933;1964;ST;Technical Specialist;Medium;3181;X
30007;Chief of Staff;Michail N. Tuchatchevskiy;1933;1964;LE;School of Manoeuvre;Low;3182;X
30008;Chief of Army;Kliment Y. Voroshilov;1933;1964;ST;Guns and Butter Doctrine;Very High;3183;X
30009;Chief of Navy;Vladimir M. Orlov;1933;1964;LE;Indirect Approach Doctrine;Very Low;M4009;X
30010;Chief of Air Force;Yakov I. Alksnis;1933;1964;LE;Air Superiority Doctrine;High;3184;X
30011;Head of State;Iosif V. Stalin;1933;1964;ST;Ruthless Powermonger;Very High;3177;X
30012;Head of State;Vyacheslav M. Molotov;1933;1964;ST;Autocratic Charmer;High;3185;X
30013;Head of State;Nikolay M. Shvernik;1946;1964;ST;Insignificant Layman;High;3186;X
30014;Head of State;Alexander F. Kerensky;1933;1964;SL;Die-hard Reformer;High;3187;X
30015;Head of State;Nikolai I. Yezhov;1933;1964;PA;Barking Buffoon;High;3188;X
30016;Head of Government;Vyacheslav M. Molotov;1933;1964;ST;Silent Workhorse;High;3185;X
30017;Head of Government;Lavrentiy P. Beria;1938;1964;ST;Backroom Backstabber;High;3189;X
30018;Head of Government;Alexander F. Kerensky;1933;1964;SL;Happy Amateur;High;3187;X
30019;Head of Government;Nikolai I. Yezhov;1933;1964;PA;Corporate Suit;High;3188;X
30020;Foreign Minister;Andrey J. Vyshinsky;1933;1964;ST;The Cloak N Dagger Schemer;Very High;3190;X
30021;Foreign Minister;Vyacheslav M. Molotov;1938;1964;ST;Iron Fisted Brute;High;3185;X
30022;Foreign Minister;Ivan M. Maisky;1943;1964;ST;Apologetic Clerk;High;3191;X
30023;Minister of Armament;Georgiy D. Bazilevich;1938;1964;ST;Infantry Proponent;High;M4036;X
30024;Minister of Armament;Dimitry F. Ustinov;1941;1964;ST;Theoretical Scientist;High;3192;X
30025;Minister of Armament;Boris L. Vannikov;1942;1964;ST;Military Entrepreneur;Very High;M4038;X
30026;Minister of Security;Nikolai I. Yezhov;1933;1964;ST;Back Stabber;Medium;3188;X
30027;Minister of Security;Sergej Uritskiy;1937;1964;ST;Crime Fighter;Medium;M4040;X
30028;Minister of Security;Lavrentiy P. Beria;1938;1964;ST;Prince of Terror;Very High;3189;X
30029;Minister of Security;Andriy G. Orlov;1938;1964;ST;Silent Lawyer;Medium;M4042;X
30030;Minister of Security;Sergiy G. Gendin;1938;1964;ST;Efficient Sociopath;Medium;M4043;X
30031;Minister of Security;Andriy P. Panfilov;1941;1964;ST;Man of the People;Medium;M4044;X
30032;Head of Military Intelligence;Nikolai I. Yezhov;1933;1964;PA;Technical Specialist;Undying;3188;X
30033;Head of Military Intelligence;Ivan I.Proskurov;1937;1964;ST;Dismal Enigma;High;3193;X
30034;Head of Military Intelligence;Filip I. Golikov;1940;1964;ST;Political Specialist;Very High;3194;X
30035;Head of Military Intelligence;Andriy P. Panfilov;1941;1964;ST;Logistics Specialist;High;M4044;X
30036;Head of Military Intelligence;Igor I. Ilichev;1942;1964;ST;Industrial Specialist;Very High;M4049;X
30037;Head of Military Intelligence;Fedor F. Kuznetsov;1945;1964;ST;Technical Specialist;Very High;M4050;X
30038;Chief of Staff;Boris M. Shaposhnikov;1937;1964;ST;School of Mass Combat;Very High;3195;X
30039;Chief of Staff;Kirill A. Meretskov;1940;1964;ST;School of Psychology;High;3196;X
30040;Chief of Staff;Georgiy K. Zhukov;1941;1964;ST;School of Fire Support;Medium;3197;X
30041;Chief of Staff;Alesandr M. Vasilevskiy;1942;1964;ST;School of Defence;High;3198;X
30042;Chief of Staff;Nikolay A. Bulganin;1944;1964;ST;School of Mass Combat;Low;3199;X
30043;Chief of Staff;Aleksei I. Antonov;1945;1964;ST;School of Psychology;Very High;3200;X
30044;Chief of Staff;Sergei M. Shtemenko;1946;1964;ST;School of Manoeuvre;High;M4057;X
30045;Chief of Army;Semen K. Timoshenko;1941;1964;ST;Elastic Defence Doctrine;High;3201;X
30046;Chief of Army;Iosif V. Stalin;1941;1964;ST;Guns and Butter Doctrine;Undying;3177;X
30047;Chief of Army;Rodion Y. Malinovsky;1943;1964;ST;Armoured Spearhead Doctrine;High;1171;X
30048;Chief of Navy;Mikhail V. Viktorov;1938;1964;ST;Power Projection Doctrine;Very Low;M4061;X
30049;Chief of Navy;Nikolai G. Kuznetsov;1939;1964;ST;Decisive Naval Battle Doctrine;High;3202;X
30050;Chief of Navy;Ivan. S. Isakov;1940;1964;LE;Base Control Doctrine;Low;3203;X
30051;Chief of Air Force;Aleksandr D. Loktionov;1937;1964;ST;Army Aviation Doctrine;Low;3204;X
30052;Chief of Air Force;Pavel V. Rychagov;1938;1964;ST;Naval Aviation Doctrine;Medium;3205;X
30053;Chief of Air Force;Yakov V. Smushkevich;1933;1964;LE;Army Aviation Doctrine;Medium;3206;X
30054;Chief of Air Force;Aleksandr E. Golovanov;1940;1964;LE;Army Aviation Doctrine;High;3207;X
30055;Chief of Air Force;Alexander A. Novikov;1942;1964;ST;Air Superiority Doctrine;Very High;3208;X
30056;Chief of Air Force;Y.V. Vladimiroch;1943;1964;ST;Carpet Bombing Doctrine;Medium;M4069;X
30058;Head of Government;Gregori N. Zhilenkov;1933;1964;PA;Political Protege;High;3209;X
30059;Foreign Minister;Fedor P. Bogatyrchuk;1933;1964;PA;Great Compromiser;Low;3210;X
30060;Minister of Armament;Anton Scheglov;1933;1964;PA;Military Entrepreneur;Medium;M4014;X
30061;Minister of Security;Vladimir Malyshkin;1933;1964;PA;Back Stabber;Very High;M4015;X
30062;Head of Military Intelligence;Mikhail A. Meandrov;1933;1964;PA;Dismal Enigma;Very High;M4016;X
30063;Chief of Staff;Fyodor Trikhin;1933;1964;PA;School of Mass Combat;High;M4017;X
30064;Chief of Army;Vitaly Maltsev;1933;1964;PA;Decisive Battle Doctrine;Very High;M4018;X
30065;Chief of Navy;P. Drozd;1933;1964;PA;Power Projection Doctrine;High;M4019;X
30066;Chief of Air Force;S.A. Chernykh;1933;1964;PA;Army Aviation Doctrine;High;M4020;X
30067;Foreign Minister;Dmitri P. Romanov;1933;1964;SC;Biased Intellectual;Medium;3211;X
30068;Minister of Armament;Vladimir M. Smirnov;1933;1964;SL;laissez-faire capitalist;High;M4024;X
30069;Minister of Security;Igor N. Troubetzkoy;1933;1964;SC;Man of the People;Medium;M4025;X
30070;Head of Military Intelligence;Igor N. Troubetzkoy;1933;1964;SC;Technical Specialist;Medium;M4025;X
30071;Chief of Staff;Konstantin K. Rokossovsky;1940;1964;LWR;School of Manoeuvre;High;M4027;X
30072;Chief of Army;Georgiy K. Zhukov;1933;1964;PA;Decisive Battle Doctrine;Medium;3197;X
30073;Chief of Navy;Nikolay G. Kuznetsov;1933;1964;PA;Decisive Naval Battle Doctrine;Medium;3202;X
30074;Chief of Air Force;Pavel V. Rychagov;1933;1964;PA;Army Aviation Doctrine;Medium;3205;X
30075;Minister of Armament;Nikolay A. Bulganin;1953;1964;ST;Resource Industrialist;High;3212;X
30076;Minister of Armament;Iosif V. Stalin;1933;1964;ST;Military Entrepreneur;Very High;3177;X
30077;Head of State;Kliment Y. Voroshilov;1953;1964;ST;Resigned Generalissimo;High;3183;X
30078;Head of Government;Nikita S. Khrushchev;1958;1964;ST;Flamboyant Tough Guy;High;3213;X
30079;Minister of Armament;Aleksandr Vasilevsky;1949;1964;ST;Infantry Proponent;High;3214;X
30080;Minister of Security;Sergey N. Kruglov;1953;1964;ST;Back Stabber;Very High;3215;X
30081;Head of Military Intelligence;Viktor S. Abakumov;1946;1964;ST;Logistics Specialist;Very High;3216;X
30082;Head of Military Intelligence;Semyon D. Ignatyev;1951;1964;ST;Political Specialist;Very High;M4079;X
30083;Head of Military Intelligence;Ivan A. Serov;1953;1964;ST;Technical Specialist;Very High;3025;X
30084;Head of State;Leonid I. Brezhnev;1960;1964;ST;Stern Imperialist;High;3026;X
30085;Head of Government;Georgy M. Malenkov;1953;1964;ST;Political Protege;High;3027;X
30086;Head of Government;Nikolay A. Bulganin;1955;1964;ST;Old General;High;3212;X
30087;Foreign Minister;Dmitriy T. Shepilov;1956;1964;ST;Apologetic Clerk;Medium;3028;X
30088;Foreign Minister;Andrey A. Gromyko;1957;1964;ST;The Cloak N Dagger Schemer;Medium;3029;X
30089;Minister of Armament;Georgiy K. Zhukov;1955;1964;ST;Military Entrepreneur;High;3197;X
30090;Minister of Armament;Rodion Y. Malinovsky;1959;1964;ST;Tank Proponent;High;1171;X
30091;Minister of Security;Nikolay Dudorov;1956;1964;ST;Back Stabber;Very High;M4091;X
30092;Head of Military Intelligence;Aleksandr N. Shelepin;1958;1964;ST;Political Specialist;Very High;3030;X
30093;Head of Military Intelligence;Vladimir Y. Semichastny;1961;1964;ST;Dismal Enigma;Very High;M4093;X
30094;Chief of Army;Kliment Y. Voroshilov;1924;1932;ST;Decisive Battle Doctrine;Very High;3217;X
30095;Chief of Army;Leon Trotsky;1918;1932;ST;Guns and Butter Doctrine;Very High;1189;X
30096;Chief of Army;Nikolai Krylenko;1914;1935;ST;Guns and Butter Doctrine;Very High;3032;X
30097;Chief of Navy;Pavel Dybenko;1914;1935;LE;Decisive Naval Battle Doctrine;Low;3033;X
30098;Chief of Staff;Kliment Y. Voroshilov;1924;1932;ST;School of Fire Support;Very High;3217;X
30099;Chief of Staff;Leon Trotsky;1918;1932;ST;School of Manoeuvre;Very High;1189;X
30100;Chief of Staff;Nikolai Podvoisky;1914;1932;ST;School of Manoeuvre;Low;3034;X
30101;Foreign Minister;Lev Kamenev;1914;1935;LWR;Great Compromiser;Medium;3035;X
30102;Foreign Minister;Georgy Chicherin;1918;1935;LE;Ideological Crusader;High;3965;X
30103;Foreign Minister;Leon Trotsky;1914;1932;LE;Ideological Crusader;Low;1189;X
30104;Foreign Minister;Josef V. Stalin;1919;1932;LE;Iron Fisted Brute;Very High;3036;X
30105;Head of Government;Josef Stalin;1922;1932;ST;Ambitious Union Boss;Very High;3036;X
30106;Head of Government;Lev Kamenev;1914;1932;LWR;Backroom Backstabber;Medium;3035;X
30107;Head of Government;Vladimir Lenin;1914;1932;LE;Political Protege;Medium;3037;X
30108;Head of Military Intelligence;Felix Dzerzhinsky;1914;1932;ST;Political Specialist;Medium;3038;X
30109;Head of State;Josef Stalin;1924;1932;ST;Autocratic Charmer;Very High;3036;X
30110;Head of State;Lev Kamenev;1914;1932;LWR;Insignificant Layman;Medium;3035;X
30111;Head of State;Vladimir Lenin;1914;1932;LE;Popular Figurehead;Medium;3037;X
30112;Head of State;Yakov Sverdlov;1914;1932;LE;Weary Stiffneck;High;3966;X
30113;Minister of Armament;Nikolai Bukharin;1919;1935;ST;Administrative Genius;Very High;3218;X
30114;Minister of Armament;Aleksey Rykov;1918;1935;ST;Military Entrepreneur;Very High;3218;X
30115;Minister of Armament;Valerian Obolensky;1914;1935;ST;Resource Industrialist;High;5919;X
30116;Minister of Security;Aleksey Rykov;1914;1935;ST;Man of the People;Low;3219;X
30117;Minister of Security;Grigory Petrovsky;1918;1935;ST;Prince of Terror;Medium;M518034;X
