SPA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;X
35001;Head of State;Miguel Cabanellas Ferrer;1933;1964;FA;Resigned Generalissimo;High;M10001;X
35002;Head of Government;Fidel Dávila Arrondo;1933;1964;FA;Political Protege;High;M10002;X
35003;Foreign Minister;Francisco de Asís Serrat y Bonastre;1933;1964;FA;Ideological Crusader;High;M10003;X
35004;Minister of Armament;Gérman Gil y Yuste;1933;1964;FA;Infantry Proponent;High;M10004;X
35005;Minister of Security;Miguel Ponte Mansó de Zúñiga;1933;1964;PA;Crime Fighter;High;M10005;X
35006;Head of Military Intelligence;Angel Salas Larrázabal;1933;1964;FA;Political Specialist;High;M10006;X
35007;Chief of Staff;Fidel Dávila Arrondo;1933;1964;FA;School of Psychology;High;M10002;X
35008;Chief of Army;Emilio Mola Vidal;1933;1964;FA;Decisive Battle Doctrine;Very High;M10008;X
35009;Chief of Navy;Francisco Moreno Fernández;1933;1964;FA;Open Seas Doctrine;High;M10009;X
35010;Chief of Air Force;Alfredo Kindelán Duany;1933;1964;PA;Carpet Bombing Doctrine;High;M10010;X
35011;Head of State;Francisco Franco Bahamonde;1933;1964;PA;Stern Imperialist;High;L3426;X
35012;Head of State;Javier de Borbón-Parma;1933;1964;FA;Autocratic Charmer;High;M10034;X
35013;Head of State;Juan III;1941;1964;SC;Benevolent Gentleman;High;M10011;X
35014;Head of State;Alfonso XIII;1933;1964;SC;Insignificant Layman;High;M10039;X
35015;Head of Government;Emilio Mola Vidal;1933;1964;PA;Old General;High;M10008;X
35016;Head of Government;Francisco Franco Bahamonde;1933;1964;PA;Silent Workhorse;High;L3426;X
35017;Head of Government;Tomás Domínguez Arévalo;1937;1964;FA;Happy Amateur;High;M10048;X
35018;Head of Government;Manuel Fal Conde;1941;1964;FA;Political Protege;High;M10049;X
35019;Head of Government;Manuel Hedilla Larrey;1944;1964;FA;Smiling Oilman;High;M10050;X
35020;Head of Government;J.M. Gil-Robles Quiñones;1933;1964;PA;Silent Workhorse;High;M10012;X
35021;Head of Government;Gonzalo Queipo de Llano;1933;1964;ML;Old General;High;M10055;X
35022;Foreign Minister;Francisco Gómez-Jordana y Souza;1933;1964;PA;Biased Intellectual;High;M10057;X
35023;Foreign Minister;Juan Luís Beigbeder Atienza;1939;1964;PA;General Staffer;Medium;M10013;X
35024;Foreign Minister;Ramón Serrano Súñer;1940;1964;PA;Ideological Crusader;Medium;M10059;X
35025;Foreign Minister;José Lequerica y Erquiza;1944;1964;PA;The Cloak N Dagger Schemer;High;M10060;X
35026;Foreign Minister;Alberto M. Artejo-Álvarez;1945;1964;PA;Apologetic Clerk;High;M10061;X
35027;Foreign Minister;Tomás Domínguez Arévalo;1933;1964;FA;Iron Fisted Brute;High;M10048;X
35028;Foreign Minister;Enrique Plá y Deniel;1938;1964;FA;Ideological Crusader;Medium;M10063;X
35029;Foreign Minister;Javier de Borbón-Parma;1933;1964;FA;General Staffer;High;M10034;X
35030;Foreign Minister;Victor Pradera;1943;1964;FA;Ideological Crusader;High;M10066;X
35031;Foreign Minister;Luís Hernando de Larramendi;1946;1964;FA;Biased Intellectual;High;M10067;X
35032;Foreign Minister;Manuel Fal Conde;1947;1964;FA;The Cloak N Dagger Schemer;High;M10049;X
35033;Foreign Minister;J. de Areilza y Martínez-Rodas;1942;1964;FA;Great Compromiser;High;M10071;X
35034;Foreign Minister;José Luís Arrese Magra;1939;1964;FA;Iron Fisted Brute;High;M10072;X
35035;Foreign Minister;Manuel Hedilla Larrey;1946;1964;FA;Biased Intellectual;High;M10050;X
35036;Foreign Minister;Raimundo Fernández Cuesta;1947;1964;FA;The Cloak N Dagger Schemer;High;M10074;X
35037;Foreign Minister;Ramiro de Maeztu;1933;1964;SC;Ideological Crusader;High;M10075;X
35038;Foreign Minister;Francisco de Borbón de la Torre;1941;1964;SC;General Staffer;Medium;M10077;X
35039;Foreign Minister;Jacobo Fitz-James Stuart;1945;1964;SC;Biased Intellectual;Medium;M10080;X
35040;Foreign Minister;José Yanguas Messía;1933;1964;SC;Great Compromiser;High;M11150;X
35041;Foreign Minister;Claudio Sánchez Albornoz;1933;1964;ML;Ideological Crusader;High;M11072;X
35042;Foreign Minister;José Martínez de Velasco;1937;1964;ML;Iron Fisted Brute;Low;M11110;X
35043;Foreign Minister;Luis Luciá Luciá;1938;1964;ML;Biased Intellectual;Low;M11113;X
35044;Foreign Minister;José Ungría Jiménez;1940;1964;FA;General Staffer;High;M10085;X
35045;Foreign Minister;Niceto Alcalá-Zamora;1941;1964;ML;Great Compromiser;High;M11001;X
35046;Foreign Minister;José de Areilza y Martínez-Rodas;1946;1964;ML;The Cloak N Dagger Schemer;High;M10071;X
35047;Minister of Armament;José de Areilza y Martínez-Rodas;1933;1964;PA;laissez-faire capitalist;High;M10071;X
35048;Minister of Armament;Ramón Franco Bahamonde;1937;1964;PA;Air Superiority Proponent;Medium;M10089;X
35049;Minister of Armament;Fidel Dávila Arrondo;1938;1964;PA;Military Entrepreneur;High;M10002;X
35050;Minister of Armament;Nicolás Franco Bahamonde;1933;1964;PA;Battle Fleet Proponent;Very High;M10092;X
35051;Minister of Armament;Joaquin Benjumea Búrin;1941;1964;FA;Resource Industrialist;High;M10093;X
35052;Minister of Armament;José Larraz Lopez;1939;1964;FA;laissez-faire capitalist;High;M11139;X
35053;Minister of Armament;Mariano Ansó;1946;1964;PA;Air to Ground Proponent;Medium;M10096;X
35054;Minister of Armament;Joaquín Bau Nolla;1937;1964;FA;Administrative Genius;Medium;M10095;X
35055;Minister of Armament;Luís Hernando de Larramendi;1939;1964;FA;Resource Industrialist;High;M10067;X
35056;Minister of Armament;José María Lammamié;1945;1964;FA;laissez-faire capitalist;Medium;M10102;X
35057;Minister of Armament;Victor Pradera;1946;1964;FA;Theoretical Scientist;High;M10066;X
35058;Minister of Armament;J.A. Primo de Rivera de Heredia;1933;1964;FA;Resource Industrialist;High;M10036;X
35059;Minister of Armament;Raimundo Fernández Cuesta;1937;1964;FA;laissez-faire capitalist;High;M10105;X
35060;Minister of Armament;Manuel Hedilla Larrey;1938;1964;FA;Military Entrepreneur;High;M10050;X
35061;Minister of Armament;Onésimo Redondo Ortega;1939;1964;FA;Tank Proponent;High;M10107;X
35062;Minister of Armament;Sancho Dávila;1941;1964;FA;Infantry Proponent;Medium;M10109;X
35063;Minister of Armament;Agustín Aznar Guerner;1942;1964;FA;Air to Ground Proponent;Medium;M10110;X
35064;Minister of Armament;José Calvo-Sotelo;1870;1964;PA;laissez-faire capitalist;Very High;M11014;X
35065;Minister of Armament;José Enrique Varela Iglesias;1933;1964;SC;Military Entrepreneur;High;M10014;X
35066;Minister of Armament;Juan March Ordinas;1933;1964;SC;Administrative Genius;High;M10113;X
35067;Minister of Armament;Juan Ignacio Luca de Tena;1939;1964;SC;laissez-faire capitalist;Medium;M10115;X
35068;Minister of Armament;Alfredo Kindelán Duany;1937;1964;PA;Strategic Air Proponent;High;M10010;X
35069;Minister of Armament;Juan Vigón Suerodíaz;1938;1964;SC;Theoretical Scientist;High;M10118;X
35070;Minister of Armament;Francisco de Borbón de la Torre;1938;1964;SC;Tank Proponent;Medium;M10077;X
35071;Minister of Armament;Diego Hidalgo Dúran;1933;1964;ML;Military Entrepreneur;High;M11101;X
35072;Minister of Armament;Emilio Herrera;1941;1964;ML;Air Superiority Proponent;High;M11145;X
35073;Minister of Armament;Joaquín Chapaprieta Torregosa;1942;1964;ML;Resource Industrialist;High;M11155;X
35074;Minister of Armament;José María Gil-Robles Quiñones;1943;1964;ML;Resource Industrialist;High;M10012;X
35075;Minister of Armament;Luis Luciá Luciá;1944;1964;ML;Theoretical Scientist;Low;M11113;X
35076;Minister of Security;Pedro Sáinz Rodríguez;1933;1964;FA;Man of the People;High;M10127;X
35077;Minister of Security;Severiano Martínez Anido;1939;1964;PA;Prince of Terror;Medium;M10128;X
35078;Minister of Security;Dionisio Ridruejo;1938;1964;PA;Back Stabber;Medium;M10129;X
35079;Minister of Security;Blas Pérez González;1942;1964;PA;Silent Lawyer;High;M10130;X
35080;Minister of Security;José Millán Astray;1941;1964;PA;Efficient Sociopath;Medium;M10131;X
35081;Minister of Security;Valentín Galarza Morante;1940;1964;PA;Man of the People;High;M10132;X
35082;Minister of Security;Luis Valdés Cavanillas;1942;1964;PA;Prince of Terror;High;M10134;X
35083;Minister of Security;Tomás Garciano Goñi;1933;1964;PA;Compassionate Gentleman;Medium;M10135;X
35084;Minister of Security;Tomás Domínguez Arévalo;1937;1964;FA;Prince of Terror;High;M10099;X
35085;Minister of Security;Manuel Fal Conde;1942;1964;FA;Man of the People;High;M10049;X
35086;Minister of Security;José María Lammamié;1944;1964;FA;Efficient Sociopath;Medium;M10102;X
35087;Minister of Security;Agustín Aznar Guerner;1933;1964;FA;Back Stabber;Medium;M10110;X
35088;Minister of Security;Ramiro Ledesma Ramos;1938;1964;FA;Silent Lawyer;High;M10069;X
35089;Minister of Security;Pilar Primo de Rivera;1942;1964;FA;Prince of Terror;High;M10037;X
35090;Minister of Security;Raimundo Fernández Cuesta;1945;1964;FA;Man of the People;High;M10074;X
35091;Minister of Security;José Luís Arrese Magra;1946;1964;FA;Crime Fighter;High;M10072;X
35092;Minister of Security;Jacobo Fitz-James Stuart;1933;1964;SC;Compassionate Gentleman;Medium;M10080;X
35093;Minister of Security;José Yanguas Messía;1939;1964;SC;Efficient Sociopath;High;M11150;X
35094;Minister of Security;José Martínez de Velasco;1941;1964;SC;Crime Fighter;Low;M11110;X
35095;Minister of Security;Andrés Saliquet Zumeta;1942;1964;SC;Man of the People;Medium;M10015;X
35096;Minister of Security;Miguel Cabanellas Ferrer;1933;1964;SC;Crime Fighter;High;M10001;X
35097;Minister of Security;Gonzalo Queipo de Llano;1937;1964;ML;Man of the People;High;M10055;X
35098;Minister of Security;Miguel Maura Gamazo;1944;1964;ML;Compassionate Gentleman;High;M11073;X
35099;Head of Military Intelligence;Antonio Barroso Sánchez-Guerra;1939;1964;PA;Logistics Specialist;High;M10159;X
35100;Head of Military Intelligence;Juan Vigón Suerodíaz;1939;1964;PA;Technical Specialist;High;M10118;X
35101;Head of Military Intelligence;José Ungría Jiménez;1933;1964;PA;Industrial Specialist;High;M10085;X
35102;Head of Military Intelligence;Isidro Gomá y Tomás;1933;1964;FA;Dismal Enigma;High;M10065;X
35103;Head of Military Intelligence;Joaquín Bau Nolla;1941;1964;FA;Political Specialist;Medium;M10095;X
35104;Head of Military Intelligence;Luís Hernando de Larramendi;1943;1964;FA;Technical Specialist;High;M10067;X
35105;Head of Military Intelligence;Ricardo de Rada;1937;1964;FA;Logistics Specialist;High;M10166;X
35106;Head of Military Intelligence;Manuel Hedilla Larrey;1933;1964;FA;Political Specialist;High;M10050;X
35107;Head of Military Intelligence;José Luís Arrese Magra;1939;1964;FA;Dismal Enigma;High;M10072;X
35108;Head of Military Intelligence;Dionisio Ridruejo;1942;1964;FA;Technical Specialist;Medium;M10129;X
35109;Head of Military Intelligence;Onésimo Redondo Ortega;1943;1964;FA;Logistics Specialist;High;M10107;X
35110;Head of Military Intelligence;Enrique Plá y Deniel;1933;1964;SC;Political Specialist;Medium;M10063;X
35111;Head of Military Intelligence;Luis Orgaz Yoldi;1933;1964;SC;Logistics Specialist;High;M10016;X
35112;Head of Military Intelligence;Ricardo Samper Ibáñez;1933;1964;ML;Political Specialist;Medium;M11104;X
35113;Head of Military Intelligence;Juan March Ordinas;1939;1964;ML;Dismal Enigma;High;M10113;X
35114;Head of Military Intelligence;Diego Hidalgo Dúran;1940;1964;ML;Logistics Specialist;High;M11101;X
35115;Head of Military Intelligence;Luis Luciá Luciá;1941;1964;ML;Technical Specialist;Low;M11113;X
35116;Head of Military Intelligence;Joaquín Chapaprieta Torregosa;1943;1964;ML;Industrial Specialist;High;M11155;X
35117;Chief of Staff;Francisco Franco Bahamonde;1933;1964;PA;School of Psychology;Very High;L3426;X
35118;Chief of Staff;Juan Yagüe Blanco;1937;1964;PA;School of Manoeuvre;Medium;M10184;X
35119;Chief of Staff;José Enrique Varela Iglesias;1939;1964;PA;School of Fire Support;High;M10014;X
35120;Chief of Staff;Carlos Asensio Cabanillas;1945;1964;PA;School of Mass Combat;High;M10187;X
35121;Chief of Staff;José Sanjurjo Sacanell;1933;1964;FA;School of Psychology;High;M10040;X
35122;Chief of Staff;Emilio Mola Vidal;1933;1964;FA;School of Manoeuvre;High;M10008;X
35123;Chief of Staff;Javier de Borbón-Parma;1939;1964;FA;School of Defence;High;M10034;X
35124;Chief of Staff;Ricardo de Rada;1940;1964;FA;School of Mass Combat;High;M10166;X
35125;Chief of Staff;Agustín Aznar Guerner;1938;1964;FA;School of Psychology;High;M10070;X
35126;Chief of Staff;Agustín Muñoz Grandes;1939;1964;FA;School of Fire Support;High;M10194;X
35127;Chief of Staff;Sancho Dávila;1941;1964;FA;School of Defence;Medium;M10109;X
35128;Chief of Staff;Onésimo Redondo Ortega;1943;1964;FA;School of Mass Combat;High;M10107;X
35129;Chief of Staff;Gonzalo Queipo de Llano;1938;1964;SC;School of Mass Combat;High;M10055;X
35130;Chief of Staff;Joaquin Fanjul Goñi;1943;1964;SC;School of Fire Support;Medium;M10202;X
35131;Chief of Staff;Miguel Cabanellas Ferrer;1938;1964;ML;School of Psychology;High;M10001;X
35132;Chief of Army;Fidel Dávila Arrondo;1933;1964;PA;Static Defence Doctrine;High;M10002;X
35133;Chief of Army;Rafael García Valiño;1939;1964;PA;Decisive Battle Doctrine;High;M10207;X
35134;Chief of Army;Carlos Asensio Cabanillas;1939;1964;PA;Armoured Spearhead Doctrine;High;M10208;X
35135;Chief of Army;Juan Yagüe Blanco;1939;1964;PA;Elastic Defence Doctrine;Medium;M10184;X
35136;Chief of Army;José Enrique Varela Iglesias;1939;1964;PA;Guns and Butter Doctrine;High;M10014;X
35137;Chief of Army;José Sanjurjo Sacanell;1933;1964;FA;Armoured Spearhead Doctrine;High;M10040;X
35138;Chief of Army;Ricardo de Rada;1937;1964;FA;Static Defence Doctrine;High;M10166;X
35139;Chief of Army;Agustín Aznar Guerner;1938;1964;FA;Guns and Butter Doctrine;High;M10070;X
35140;Chief of Army;Agustín Muñoz Grandes;1939;1964;FA;Armoured Spearhead Doctrine;High;M10194;X
35141;Chief of Army;Onésimo Redondo Ortega;1941;1964;FA;Static Defence Doctrine;High;M10107;X
35142;Chief of Army;Sancho Dávila;1941;1964;FA;Decisive Battle Doctrine;Medium;M10109;X
35143;Chief of Army;Antonio Aranda Mata;1942;1964;SC;Static Defence Doctrine;Low;M10018;X
35144;Chief of Army;Miguel Cabanellas Ferrer;1938;1964;ML;Static Defence Doctrine;High;M10001;X
35145;Chief of Army;Gonzalo Queipo de Llano;1939;1964;ML;Guns and Butter Doctrine;High;M10055;X
35146;Chief of Navy;Carlos Bareda Terry;1933;1964;PA;Indirect Approach Doctrine;High;M10229;X
35147;Chief of Navy;Salvador Moreno Fernández;1938;1964;PA;Decisive Naval Battle Doctrine;High;M10230;X
35148;Chief of Navy;Nicolás Franco Bahamonde;1941;1964;PA;Power Projection Doctrine;Very High;M10092;X
35149;Chief of Navy;Luis Carrero Blanco;1944;1964;PA;Base Control Doctrine;High;M10232;X
35150;Chief of Navy;Francisco Reglado Rodríguez;1944;1964;PA;Open Seas Doctrine;High;M10233;X
35151;Chief of Navy;José María Lammamié;1942;1964;FA;Indirect Approach Doctrine;Medium;M10102;X
35152;Chief of Navy;Tomás Domínguez Arévalo;1943;1964;FA;Base Control Doctrine;High;M10048;X
35153;Chief of Navy;J. de Areilza y Martínez-Rodas;1933;1964;FA;Decisive Naval Battle Doctrine;High;M10071;X
35154;Chief of Navy;José Millán Astray;1941;1964;SC;Base Control Doctrine;Medium;M10131;X
35155;Chief of Navy;Ramiro Ledesma Ramos;1943;1964;FA;Open Seas Doctrine;High;M10069;X
35156;Chief of Navy;Francisco Núñez de Olaneta;1933;1964;PA;Base Control Doctrine;High;M10019;X
35157;Chief of Navy;Antonio Azarola Gresillón;1933;1964;ML;Open Seas Doctrine;High;M11009;X
35158;Chief of Navy;Miguel Maura Gamazo;1940;1964;ML;Decisive Naval Battle Doctrine;High;M11073;X
35159;Chief of Air Force;Ramón Franco Bahamonde;1933;1964;PA;Naval Aviation Doctrine;High;M10089;X
35160;Chief of Air Force;Juan Yagüe Blanco;1939;1964;PA;Air Superiority Doctrine;Medium;M10184;X
35161;Chief of Air Force;Eduardo González Gallarza;1944;1964;PA;Vertical Envelopment Doctrine;High;M10250;X
35162;Chief of Air Force;Juan Vigón Suerodíaz;1940;1964;PA;Army Aviation Doctrine;High;M10118;X
35163;Chief of Air Force;J. de Clairac de la Colina;1933;1964;FA;Vertical Envelopment Doctrine;Medium;M10252;X
35164;Chief of Air Force;Tomás Domínguez Arévalo;1941;1964;FA;Air Superiority Doctrine;High;M10048;X
35165;Chief of Air Force;Manuel Fal Conde;1942;1964;FA;Naval Aviation Doctrine;High;M10049;X
35166;Chief of Air Force;José Luís Arrese Magra;1938;1964;FA;Army Aviation Doctrine;High;M10072;X
35167;Chief of Air Force;J. de Areilza y Martínez-Rodas;1941;1964;FA;Carpet Bombing Doctrine;High;M10071;X
35168;Chief of Air Force;Ramiro Ledesma Ramos;1943;1964;FA;Air Superiority Doctrine;High;M10069;X
35169;Chief of Air Force;Francisco Reglado Rodríguez;1945;1964;FA;Naval Aviation Doctrine;High;M10233;X
35170;Chief of Air Force;Juan I.L. de Tena García;1938;1964;SC;Vertical Envelopment Doctrine;Low;M10262;X
35171;Chief of Air Force;Juan Ansaldo Vejarano;1937;1964;SC;Air Superiority Doctrine;High;M10263;X
35172;Chief of Air Force;Andrés Saliquet Zumeta;1933;1964;ML;Naval Aviation Doctrine;High;M10266;X
35173;Chief of Air Force;Emilio Herrera;1938;1964;ML;Army Aviation Doctrine;High;M11145;X
35174;Chief of Air Force;Diego Hidalgo Dúran;1940;1964;ML;Air Superiority Doctrine;High;M11101;X
35175;Chief of Air Force;Rudolf von Moreau;1942;1964;ML;Carpet Bombing Doctrine;High;M10269;X
35176;Chief of Air Force;Camilo Alonso Vega;1944;1964;ML;Vertical Envelopment Doctrine;High;M10270;X
35177;Minister of Armament;Tomás Domínguez Arévalo;1933;1964;PA;Air to Ground Proponent;High;M10271;X
35178;Minister of Armament;Diego Hidalgo Durán;1938;1964;SC;Military Entrepreneur;High;M11101;X
35179;Minister of Security;Tomás Domínguez Arévalo;1933;1964;PA;Prince of Terror;High;M10271;X
35180;Minister of Security;Emilio Mola Vidal;1937;1964;PA;Prince of Terror;Medium;M10008;X
35181;Chief of Army;Francisco Franco Bahamonde;1933;1964;PA;Decisive Battle Doctrine;Very High;L3426;X
35182;Chief of Navy;J. de Clairac de la Colina;1933;1964;FA;Indirect Approach Doctrine;High;M10252;X
35183;Head of State;Emilio Mola Vidal;1933;1964;FA;Resigned Generalissimo;Very High;M10008;X
