USA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
240001;Head of State;Franklin D. Roosevelt;1933;1964;SL;Democrat idealistic;High;3596;X
240002;Head of Government;John Nance Garner;1933;1964;SL;Corporate Suit;High;M6002;X
240003;Foreign Minister;Cordell Hull;1933;1964;SL;Great Compromiser;High;M6003;X
240004;Minister of Armament;Henry Morgenthau;1933;1964;SD;Resource Industrialist;High;M6077;X
240005;Minister of Security;J. Edgar Hoover;1933;1964;SL;Crime Fighter;Very High;M6005;X
240006;Head of Military Intelligence;William F. Friedman;1933;1964;SL;Logistics Specialist;Very High;M6006;X
240007;Chief of Staff;Malin Craig;1933;1964;SL;School of Defence;High;M6007;X
240008;Chief of Army;Malin Craig;1933;1964;SL;Armoured Spearhead Doctrine;High;M6007;X
240009;Chief of Navy;Claude A. Swanson;1933;1964;SL;Decisive Naval Battle Doctrine;High;M6009;X
240010;Chief of Air Force;Oscar Westover;1933;1964;SD;Air Superiority Doctrine;High;M6010;X
240011;Head of State;Henry A. Wallace;1940;1964;SL;Benevolent Gentleman;High;M6032;X
240012;Head of State;Warren G. Hooper;1944;1964;SL;Ruthless Powermonger;High;M6033;X
240013;Head of State;Harry S. Truman;1945;1964;SL;Die-hard Reformer;High;M6034;X
240014;Head of State;Alf M. Landon;1933;1964;ML;Pig-headed Isolationist;High;M6035;X
240015;Head of State;Wendell Willkie;1940;1964;ML;Autocratic Charmer;High;M6036;X
240016;Head of State;Charles McNary;1944;1964;ML;Insignificant Layman;High;M6037;X
240017;Head of State;Thomas E. Dewey;1944;1964;ML;Popular Figurehead;High;M6038;X
240018;Head of State;Fritz Kuhn;1933;1964;FA;Barking Buffoon;High;M6011;X
240019;Head of State;Gerald K. Smith;1933;1964;PA;Powerhungry Demagogue;High;M6040;X
240020;Head of State;Earl Browder;1933;1964;ST;Ruthless Powermonger;High;M6041;X
240021;Head of State;Norman Thomas;1933;1964;LWR;Insignificant Layman;High;M6021;X
240022;Head of Government;Henry A. Wallace;1940;1964;SL;Silent Workhorse;High;M6032;X
240023;Head of Government;Joel B. Clark;1940;1964;SL;Backroom Backstabber;High;M6045;X
240024;Head of Government;Harry S. Truman;1944;1964;SL;Flamboyant Tough Guy;High;M6034;X
240025;Head of Government;Alben W. Barkley;1945;1964;SL;Silent Workhorse;High;M6047;X
240026;Head of Government;Frank Knox;1933;1964;ML;Naive Optimist;High;M6048;X
240027;Head of Government;Charles McNary;1940;1964;ML;Political Protege;High;M6037;X
240028;Head of Government;John Bricker;1944;1964;ML;Corporate Suit;High;M6050;X
240029;Head of Government;Strom Thurmond;1944;1964;SC;Old General;High;M6051;X
240030;Head of Government;H.R. Mengert;1933;1964;PA;old airmarshal;High;M6052;X
240031;Head of Government;Gerald K. Smith;1933;1964;PA;Happy Amateur;High;M6040;X
240032;Head of Government;Dr. Samuel Green;1944;1964;PA;Old Admiral;High;M6054;X
240033;Head of Government;William Z. Foster;1933;1964;ST;Political Protege;High;M6055;X
240034;Head of Government;James Cannon;1933;1964;LWR;Smiling Oilman;High;M6056;X
240035;Head of Government;Joseph P. Lash;1944;1964;LE;Naive Optimist;High;M6024;X
240036;Foreign Minister;Edward Stettinius;1944;1964;SL;The Cloak N Dagger Schemer;Very High;M6060;X
240037;Foreign Minister;Henry L. Stimson;1944;1964;SL;Apologetic Clerk;High;M6061;X
240038;Foreign Minister;Walker Lyerly;1944;1964;SL;The Cloak N Dagger Schemer;High;M6062;X
240039;Foreign Minister;James Byrnes;1945;1964;SD;Great Compromiser;Very High;M6063;X
240040;Foreign Minister;George C. Marshall;1947;1964;SL;Ideological Crusader;High;M6064;X
240041;Foreign Minister;Arthur Vandenberg;1933;1964;ML;Iron Fisted Brute;High;M6066;X
240042;Foreign Minister;Alfred E. Smith;1940;1964;ML;Apologetic Clerk;High;M6067;X
240043;Foreign Minister;Gerald Nye;1944;1964;ML;Biased Intellectual;High;M6068;X
240044;Foreign Minister;Ezra Pound;1933;1964;FA;Biased Intellectual;High;M6069;X
240045;Foreign Minister;Charles Coughlin;1940;1964;PA;Ideological Crusader;High;M6013;X
240046;Foreign Minister;Lawrence Dennis;1930;1964;FA;Ideological Crusader;High;M6071;X
240047;Foreign Minister;Floyd B. Olson;1933;1964;LWR;Ideological Crusader;Low;M6072;X
240048;Foreign Minister;Sam Darcy;1937;1964;ST;Ideological Crusader;Low;M6073;X
240049;Foreign Minister;James Paul Warburg;1940;1964;LE;Ideological Crusader;High;M6023;X
240050;Foreign Minister;Robert Minor;1942;1964;ST;General Staffer;High;M6075;X
240051;Foreign Minister;Eugene Dennis;1944;1964;LE;Biased Intellectual;High;M6076;X
240052;Minister of Armament;George H. Dern;1933;1937;SD;Military Entrepreneur;High;M6004;X
240053;Minister of Armament;Harry I. Hopkins;1938;1964;SL;laissez-faire capitalist;High;M6078;X
240054;Minister of Armament;Jesse H. Jones;1940;1964;SL;laissez-faire capitalist;Very High;M6079;X
240055;Minister of Armament;Leroy Grumman;1940;1964;SD;Air Superiority Proponent;Very High;M6080;X
240056;Minister of Armament;Preston T. Tucker;1944;1964;SL;Strategic Air Proponent;Very High;M6081;X
240057;Minister of Armament;Henry J. Kaiser;1944;1964;SL;Administrative Genius;Very High;M6082;X
240058;Minister of Armament;Robert P. Patterson;1945;1964;SL;Tank Proponent;High;M6083;X
240059;Minister of Armament;Kenneth C. Royall;1947;1964;SD;laissez-faire capitalist;High;M6084;X
240060;Minister of Armament;Daniel C. Roper;1933;1964;ML;Air Superiority Proponent;Very High;M6085;X
240061;Minister of Armament;James M. Cox;1939;1964;ML;Military Entrepreneur;Very High;M6086;X
240062;Minister of Armament;Warren G. Hooper;1940;1964;ML;Corrupt Kleptocrat;Low;M6033;X
240063;Minister of Armament;Harry H. Woodring;1933;1964;ML;Strategic Air Proponent;High;M6089;X
240064;Minister of Armament;John D. Rockefeller Jr.;1944;1964;ML;Oil baron;High;M6090;X
240065;Minister of Armament;Frederick Vinson;1945;1964;ML;Resource Industrialist;Very High;M6091;X
240066;Minister of Armament;Louis Johnson;1945;1964;ML;Battle Fleet Proponent;High;M6092;X
240067;Minister of Armament;Norman H. Davis;1946;1964;ML;laissez-faire capitalist;Very High;M6093;X
240068;Minister of Armament;William D. Pelley;1933;1964;FA;Air to Sea Proponent;Very High;M6094;X
240069;Minister of Armament;Francis Townsend;1940;1964;PA;Resource Industrialist;Very High;M6095;X
240070;Minister of Armament;Henry Ford;1940;1964;PA;Administrative Genius;Very High;M6014;X
240071;Minister of Armament;William F. Lemke;1944;1964;PA;Theoretical Scientist;High;M6097;X
240072;Minister of Armament;Wyndham Mortimer;1933;1964;LWR;Resource Industrialist;Low;M6098;X
240073;Minister of Armament;Elizabeth Gurley Flynn;1938;1964;ST;Battle Fleet Proponent;Very High;M6099;X
240074;Minister of Armament;Upton Sinclair;1940;1964;ST;Air to Ground Proponent;High;M6100;X
240075;Minister of Armament;Lemart Harris;1944;1964;LWR;Resource Industrialist;Very High;M6101;X
240076;Minister of Armament;Walther Reuther;1946;1964;LWR;Resource Industrialist;Very High;M6102;X
240077;Minister of Security;Victor Selden Clark;1940;1964;SL;Compassionate Gentleman;Very High;M6104;X
240078;Minister of Security;Henry Chalmers;1944;1964;SD;Man of the People;Very High;M6105;X
240079;Minister of Security;Francis B. Biddle;1944;1964;SL;Prince of Terror;Very High;M6106;X
240080;Minister of Security;Frank Murphy;1933;1964;ML;Crime Fighter;Very High;M6107;X
240081;Minister of Security;Robert H. Jackson;1939;1964;ML;Silent Lawyer;Very High;M6108;X
240082;Minister of Security;Hugh Simons Gibson;1944;1964;ML;Compassionate Gentleman;Very High;M6110;X
240083;Minister of Security;Fritz Kuhn;1933;1964;FA;Prince of Terror;Medium;M6011;X
240084;Minister of Security;Dr. Samuel Green;1940;1964;FA;Man of the People;Medium;M6054;X
240085;Minister of Security;Samuel Roper;1944;1964;PA;Back Stabber;Medium;M6113;X
240086;Minister of Security;William Aalto;1933;1964;LWR;Back Stabber;Medium;M6114;X
240087;Minister of Security;Charles Chaplin;1937;1964;LWR;Man of the People;Medium;M6115;X
240088;Minister of Security;Raymond Charles Moley;1939;1964;LE;Prince of Terror;Low;M6116;X
240089;Minister of Security;John Abt;1940;1964;LE;Efficient Sociopath;Medium;M6029;X
240090;Minister of Security;Daniel Hoan;1942;1964;LWR;Silent Lawyer;Medium;M6025;X
240091;Minister of Security;Jessica Smith;1944;1964;LE;Compassionate Gentleman;Medium;M6119;X
240092;Head of Military Intelligence;Henry J. Kaiser;1942;1964;SL;Industrial Specialist;High;M6082;X
240093;Head of Military Intelligence;Adolf Berle;1939;1964;SL;Political Specialist;Very High;M6123;X
240094;Head of Military Intelligence;Vincent Astor;1937;1964;SL;Dismal Enigma;Very High;M6124;X
240095;Head of Military Intelligence;J. Edgar Hoover;1944;1964;SL;Political Specialist;Very High;M6005;X
240096;Head of Military Intelligence;Sidney Souers;1945;1964;SD;Naval Intelligence Specialist;Very High;M6126;X
240097;Head of Military Intelligence;Roscoe H. Hillenkoetter;1947;1964;SL;Dismal Enigma;Very High;M6127;X
240098;Head of Military Intelligence;William J. Donovan;1940;1964;ML;Political Specialist;High;M6128;X
240099;Head of Military Intelligence;Hoyt S. Vandenberg;1942;1964;ML;Technical Specialist;High;M6130;X
240100;Head of Military Intelligence;Henry Cabot Lodge;1944;1964;ML;Dismal Enigma;High;M6131;X
240101;Head of Military Intelligence;Dr. Hiram W. Evans;1933;1964;FA;Political Specialist;High;M6132;X
240102;Head of Military Intelligence;Dr. James A. Colescott;1940;1964;FA;Political Specialist;High;M6016;X
240103;Head of Military Intelligence;Harry Haywood;1933;1964;LE;Dismal Enigma;High;M6026;X
240104;Chief of Staff;George C. Marshall;1939;1964;SL;School of Fire Support;High;M6064;X
240105;Chief of Staff;Dwight D. Eisenhower;1942;1964;ML;School of Manoeuvre;High;M6137;X
240106;Chief of Staff;Parker Sage;1933;1964;FA;School of Defence;High;M6017;X
240107;Chief of Staff;Hans Amlie;1933;1964;ST;School of Defence;High;M6027;X
240108;Chief of Army;David McKenzie Key;1940;1964;SD;Static Defence Doctrine;High;M6143;X
240109;Chief of Army;George C. Marshall;1939;1964;SL;Decisive Battle Doctrine;High;M6064;X
240110;Chief of Army;Omar N. Bradley;1944;1964;SD;Armoured Spearhead Doctrine;High;M6145;X
240111;Chief of Army;Dwight D. Eisenhower;1942;1964;ML;Guns and Butter Doctrine;High;M6137;X
240112;Chief of Army;Kenneth Althaus;1933;1964;NS;Armoured Spearhead Doctrine;High;M6018;X
240113;Chief of Army;Oliver Law;1933;1964;ST;Decisive Battle Doctrine;High;M6149;X
240114;Chief of Army;Steve Nelson;1940;1964;ST;Static Defence Doctrine;High;M6150;X
240115;Chief of Army;Robert Merriman;1944;1964;ST;Armoured Spearhead Doctrine;High;M6028;X
240116;Chief of Navy;Frank Knox;1940;1964;SL;Base Control Doctrine;High;M6048;X
240117;Chief of Navy;Charles Edison;1940;1964;SD;Open Seas Doctrine;High;M6154;X
240118;Chief of Navy;James V. Forrestal;1944;1964;SL;Decisive Naval Battle Doctrine;High;M6155;X
240119;Chief of Navy;Chester W. Nimitz;1941;1964;SL;Power Projection Doctrine;High;M6156;X
240120;Chief of Navy;William C. Bullitt;1947;1964;SL;Base Control Doctrine;High;M6157;X
240121;Chief of Navy;William H. Standley;1933;1964;SL;Base Control Doctrine;High;M6158;X
240122;Chief of Navy;Harold R. Stark;1939;1964;SL;Open Seas Doctrine;High;M6159;X
240123;Chief of Navy;Andrew J. Higgins;1943;1964;ML;Base Control Doctrine;High;M6160;X
240124;Chief of Navy;Henry J. Kaiser;1940;1964;ML;Open Seas Doctrine;High;M6082;X
240125;Chief of Navy;William D. Leahy;1933;1964;ML;Decisive Naval Battle Doctrine;Very High;M6162;X
240126;Chief of Navy;Ernest J. King;1941;1964;ML;Power Projection Doctrine;High;M6163;X
240127;Chief of Navy;Dr. James A. Colescott;1933;1964;NS;Open Seas Doctrine;High;M6016;X
240128;Chief of Navy;John Abt;1933;1964;ST;Base Control Doctrine;Medium;M6029;X
240129;Chief of Air Force;Henry H. Arnold;1938;1964;ML;Carpet Bombing Doctrine;High;M6167;X
240130;Chief of Air Force;Leroy Grumman;1944;1964;ML;Naval Aviation Doctrine;High;M6080;X
240131;Chief of Air Force;Charles Lindbergh;1933;1964;FA;Air Superiority Doctrine;High;M6020;X
240132;Chief of Air Force;Nathan B. Forrest III;1940;1964;NS;Army Aviation Doctrine;High;M6173;X
240133;Chief of Air Force;Martin J. Monti;1943;1964;FA;Naval Aviation Doctrine;High;M6174;X
240134;Chief of Air Force;John Abt;1933;1964;ST;Army Aviation Doctrine;Medium;M6029;X
240135;Chief of Staff;William D. Leahy;1941;1964;ML;School of Manoeuvre;Very High;M6162;X
240136;Minister of Armament;Averell H. Harriman;1946;1964;SD;Resource Industrialist;High;M6177;X
240137;Chief of Navy;Thomas C. Hart;1940;1964;ML;Decisive Naval Battle Doctrine;Medium;L60417;X
240138;Chief of Air Force;Carl A. Spaatz;1942;1964;ML;Army Aviation Doctrine;Very High;L60557;X
240139;Chief of Air Force;Ira C. Eaker;1944;1964;SL;Carpet Bombing Doctrine;Very High;L60506;X
240140;Chief of Staff;Douglas MacArthur;1933;1964;ML;School of Psychology;High;L60250;X
240141;Chief of Army;Douglas MacArthur;1933;1964;ML;Elastic Defence Doctrine;High;L60250;X
240142;Chief of Navy;Robert L. Ghormley;1933;1964;ML;Open Seas Doctrine;Very High;L60406;X
240143;Head of Military Intelligence;Frank B. Rowlett;1933;1964;SL;Naval Intelligence Specialist;High;M6184;X
240144;Minister of Armament;Joseph P. Lash;1933;1964;LWR;Resource Industrialist;Very High;M6024;X
240145;Head of Government;Fritz Kuhn;1933;1964;FA;Naive Optimist;High;M6011;X
240146;Head of State;William F. Lemke;1933;1964;PA;Barking Buffoon;Medium;M6097;X
240147;Head of Government;Dennis Lawrence;1933;1964;SC;Happy Amateur;Medium;M6187;X
240148;Minister of Security;Gerald K. Smith;1933;1964;PA;Back Stabber;Low;M6040;X
240149;Head of State;Charles Lindbergh;1940;1964;PA;Pig-headed Isolationist;Very High;M6020;X
240150;Head of Government;Robert E. Wood;1940;1964;PA;Silent Workhorse;Very High;M6190;X
240151;Minister of Security;Gerald B. Winrod;1940;1964;PA;Efficient Sociopath;Very High;M6191;X
240152;Chief of Staff;Robert E. Wood;1933;1964;PA;School of Defence;High;M6190;X
240153;Chief of Staff;Walter Bedell-Smith;1942;1964;SL;School of Fire Support;Very High;L60031;X
240154;Chief of Army;Mark Clark;1945;1964;SL;Decisive Battle Doctrine;Very High;L60098;X
240155;Chief of Staff;Joe L. Collins;1945;1964;SL;School of Manoeuvre;Very High;L60105;X
240156;Chief of Army;Joseph Stilwell;1944;1964;SL;Decisive Battle Doctrine;Very High;L60341;X
240157;Chief of Navy;William Halsey;1944;1964;SL;Power Projection Doctrine;Very High;L60414;X
240158;Minister of Armament;Dean Acheson;1944;1964;SL;laissez-faire capitalist;Very High;M6198;X
240159;Minister of Armament;Harold Ickes;1933;1964;SL;Resource Industrialist;Very High;M6199;X
240160;Minister of Security;Archibald MacLeish;1939;1964;LWR;Man of the People;Medium;M6200;X
240161;Foreign Minister;Archibald MacLeish;1939;1964;LWR;Biased Intellectual;Medium;M6200;X
240162;Minister of Security;Burton K. Wheeler;1933;1964;PA;Efficient Sociopath;Medium;M6202;X
240163;Foreign Minister;Thomas Connally;1941;1964;SL;Ideological Crusader;High;M6203;X
240164;Minister of Security;Charles E. Hughes;1933;1964;SC;Efficient Sociopath;Medium;M6204;X
240165;Minister of Security;Hugo Black;1937;1964;SL;Compassionate Gentleman;High;M6205;X
240166;Minister of Armament;Robert F. Wagner;1933;1964;SL;laissez-faire capitalist;Very High;M6206;X
240167;Minister of Armament;Henry L. Stimson;1940;1964;SL;Infantry Proponent;Very High;M6061;X
240168;Head of State;Dwight D. Eisenhower;1952;1964;ML;Resigned Generalissimo;High;M6208;X
240169;Head of State;Adlai Stevenson;1952;1964;SL;Benevolent Gentleman;High;M6209;X
240170;Head of Government;Earl Warren;1948;1964;ML;Naive Optimist;High;M6210;X
240171;Head of Government;Richard M. Nixon;1952;1964;ML;Backroom Backstabber;High;M6211;X
240172;Head of Government;John Sparkman;1952;1964;SL;Corporate Suit;High;M6212;X
240173;Foreign Minister;Dean Acheson;1949;1964;SL;Biased Intellectual;High;M6072;X
240174;Foreign Minister;Allen Tate;1948;1964;ML;Apologetic Clerk;High;M6214;X
240175;Foreign Minister;John Foster Dulles;1952;1964;ML;Iron Fisted Brute;High;M6215;X
240176;Foreign Minister;Culbert Levy Olson;1952;1964;SL;Great Compromiser;High;M6216;X
240177;Minister of Armament;John W. Snyder;1948;1964;SL;Theoretical Scientist;High;M6217;X
240178;Minister of Armament;Joseph Bracken Lee;1948;1964;ML;Infantry Proponent;High;M6218;X
240179;Minister of Armament;George M. Humphrey;1952;1964;ML;Administrative Genius;High;M6219;X
240180;Minister of Armament;Herbert R. O'Connor;1952;1964;SL;Submarine Proponent;High;M6220;X
240181;Minister of Security;Julius A. Krug;1948;1964;SL;Silent Lawyer;Very High;M6221;X
240182;Minister of Security;Oscar L. Chapman;1951;1964;SL;Man of the People;Very High;M6222;X
240183;Minister of Security;Gordon J. Knight;1948;1964;ML;Back Stabber;Very High;M6223;X
240184;Minister of Security;Douglas McKay;1952;1964;ML;Prince of Terror;Very High;M6224;X
240185;Minister of Security;Frank J. Lausche;1952;1964;SL;Compassionate Gentleman;Very High;M6225;X
