USA;Ruling Cabinet - Start;Name;Start Year;End Year;Ideology;Personality;Loyalty;Picturename;X
240186;Head of Military Intelligence;Walter Bedell-Smith;1950;1964;SL;Logistics Specialist;Very High;L60031;X
240187;Head of Military Intelligence;John Howard Pyle;1948;1964;ML;Industrial Specialist;Very High;M6227;X
240188;Head of Military Intelligence;Allen W. Dulles;1952;1964;ML;Dismal Enigma;Very High;M6228;X
240189;Head of Military Intelligence;William Preston Lane;1952;1964;SL;Industrial Specialist;Very High;M6229;X
240190;Chief of Staff;Omar N. Bradley;1948;1964;ML;School of Mass Combat;High;M6145;X
240191;Chief of Army;J. Lawton Collins;1948;1964;ML;Decisive Battle Doctrine;High;L60105;X
240192;Chief of Navy;Louis E.Denfeld;1948;1964;ML;Open Seas Doctrine;High;M6232;X
240193;Chief of Navy;Forrest P. Sherman;1949;1964;ML;Indirect Approach Doctrine;High;L60464;X
240194;Chief of Navy;William R. Fechteler;1951;1964;ML;Power Projection Doctrine;High;L60402;X
240195;Chief of Air Force;Hoyt Vandenberg;1948;1964;ML;Vertical Envelopment Doctrine;Medium;M6235;X
240196;Head of State;Douglas MacArthur;1952;1964;SC;Resigned Generalissimo;Medium;L60250;X
240197;Head of Military Intelligence;Charles Willoughby;1952;1964;PA;Dismal Enigma;High;M6237;X
240198;Minister of Security;Joseph McCarthy;1952;1964;ML;Man of the People;High;M6238;X
240199;Head of Government;Joseph McCarthy;1952;1964;ML;Political Protege;High;M6238;X
240200;Foreign Minister;Christian A. Herter;1959;1964;ML;Apologetic Clerk;High;M6240;X
240201;Head of State;Richard M. Nixon;1960;1964;ML;Ruthless Powermonger;High;M6211;X
240202;Head of State;John F. Kennedy;1960;1964;SL;Autocratic Charmer;High;M6242;X
240203;Head of Government;Henry Cabot Lodge jr.;1960;1964;ML;Political Protege;High;M6243;X
240204;Head of Government;Lyndon B. Johnson;1960;1964;SL;Ambitious Union Boss;High;M6244;X
240205;Head of Government;Estes Kefauver;1956;1964;SL;Backroom Backstabber;High;M6245;X
240206;Foreign Minister;Strom Thurmond;1960;1964;SC;Iron Fisted Brute;High;M6051;X
240207;Foreign Minister;Dean Rusk;1960;1964;SL;Ideological Crusader;High;M6247;X
240208;Minister of Armament;Robert B. Anderson;1956;1964;ML;Resource Industrialist;High;M6248;X
240209;Minister of Armament;Robert A. Lovett;1956;1964;SL;Military Entrepreneur;High;M6249;X
240210;Minister of Armament;C. Douglas Dillon;1960;1964;SL;Submarine Proponent;High;M6250;X
240211;Minister of Armament;Nelson A. Rockefeller;1960;1964;ML;laissez-faire capitalist;High;M6251;X
240212;Head of Military Intelligence;Peter C. Reilly;1956;1964;SL;Political Specialist;Very High;M6252;X
240213;Head of Military Intelligence;John A. McCone;1960;1964;SL;Technical Specialist;Very High;M6253;X
240214;Head of State;Lyndon B. Johnson;1963;1964;SL;Stern Imperialist;High;M6244;X
240215;Head of Government;Hubert Humphrey;1963;1964;SL;Silent Workhorse;High;M6255;X
240216;Chief of Staff;Arthur W. Radford;1954;1964;ML;School of Psychology;High;M6256;X
240217;Chief of Staff;Nathan F. Twining;1957;1964;ML;School of Fire Support;High;L60560;X
240218;Chief of Staff;Lyman L. Lemnitzer;1960;1964;SL;School of Mass Combat;High;L60244;X
240219;Chief of Staff;Maxwell D. Taylor;1962;1964;SL;School of Manoeuvre;High;L60348;X
240220;Chief of Army;Matthew B. Ridgway;1953;1964;ML;Guns and Butter Doctrine;High;L60311;X
240221;Chief of Army;Maxwell D. Taylor;1955;1964;ML;Elastic Defence Doctrine;High;L60348;X
240222;Chief of Army;Lyman L. Lemnitzer;1959;1964;ML;Armoured Spearhead Doctrine;High;L60244;X
240223;Chief of Army;George H. Decker;1960;1964;SL;Decisive Battle Doctrine;High;L60127;X
240224;Chief of Army;Earle G. Wheeler;1962;1964;SL;Static Defence Doctrine;High;L60368;X
240225;Chief of Navy;Robert B. Carney;1953;1964;ML;Indirect Approach Doctrine;High;M6265;X
240226;Chief of Navy;Arleigh A. Burke;1955;1964;ML;Decisive Naval Battle Doctrine;High;L60386;X
240227;Chief of Navy;George W. Anderson;1961;1964;SL;Open Seas Doctrine;High;L60380;X
240228;Chief of Navy;David L. McDonald;1963;1964;SL;Power Projection Doctrine;High;M6268;X
240229;Chief of Air Force;Nathan F. Twining;1953;1964;ML;Air Superiority Doctrine;Medium;L60560;X
240230;Chief of Air Force;Thomas D. White;1957;1964;ML;Army Aviation Doctrine;Medium;L60370;X
240231;Chief of Air Force;Curtis LeMay;1961;1964;SC;Carpet Bombing Doctrine;Medium;L60532;X
240232;Head of Government;Harry I. Hopkins;1933;1964;SL;Silent Workhorse;Very High;M6078;X
240233;Chief of Air Force;Charles Chandler;1912;1933;SL;Army Aviation Doctrine;High;3597;X
240234;Chief of Air Force;William Mitchell;1912;1933;PA;Air Superiority Doctrine;High;3598;X
240236;Chief of Air Force;William Kenly;1917;1933;ML;Air Superiority Doctrine;High;3998;X
240237;Chief of Air Force;Benjamin Foulois;1917;1933;ML;Army Aviation Doctrine;High;3599;X
240238;Chief of Air Force;Mason Patrick;1918;1933;ML;Air Superiority Doctrine;High;3600;X
240239;Chief of Air Force;Charles Menoher;1919;1933;ML;Army Aviation Doctrine;High;3601;X
240241;Chief of Army;Samuel Young;1903;1933;ML;Decisive Battle Doctrine;High;3602;X
240242;Chief of Army;Adna R. Chaffee;1904;1933;ML;Decisive Battle Doctrine;High;3603;X
240243;Chief of Army;John C. Bates;1906;1933;ML;Decisive Battle Doctrine;High;3604;X
240244;Chief of Army;J. Franklin Bell;1906;1933;ML;Decisive Battle Doctrine;High;3605;X
240246;Chief of Army;Leonard Wood;1912;1933;PA;Decisive Battle Doctrine;High;3606;X
240247;Chief of Army;William W. Wotherspoon;1914;1933;ML;static defence doctrine;High;3607;X
240248;Chief of Army;Hugh L. Scott;1914;1933;ML;Decisive Battle Doctrine;High;3608;X
240249;Chief of Army;Tasker H. Bliss;1917;1933;ML;Decisive Battle Doctrine;High;3609;X
240250;Chief of Army;Peyton C. March;1918;1933;ML;Decisive Battle Doctrine;High;3610;X
240251;Chief of Army;John J. Pershing;1921;1933;ML;Guns and Butter Doctrine;High;3611;X
240252;Chief of Army;John L. Hines;1924;1933;ML;static defence doctrine;High;3612;X
240253;Chief of Army;Nelson A. Miles;1900;1933;ML;Decisive Battle Doctrine;High;3613;X
240254;Chief of Navy;William S. Benson;1912;1932;ML;Decisive Naval Battle Doctrine;High;3614;X
240255;Chief of Navy;William S. Benson;1912;1932;PA;Decisive Naval Battle Doctrine;High;3614;X
240256;Chief of Navy;Robert E. Coontz;1919;1933;ML;Open Seas Doctrine;High;3615;X
240257;Chief of Navy;Edward W. Eberle;1923;1933;ML;Base Control Doctrine;High;3616;X
240258;Chief of Navy;William S. Benson;1900;1932;PA;Decisive Naval Battle Doctrine;High;3614;X
240259;Chief of Navy;George Dewey;1900;1917;ML;Decisive Naval Battle Doctrine;High;3617;X
240260;Chief of Staff;Samuel Young;1903;1933;ML;School of Fire Support;High;3602;X
240261;Chief of Staff;Adna R. Chaffee;1904;1933;ML;School of Fire Support;High;3603;X
240262;Chief of Staff;John C. Bates;1906;1933;ML;School of Fire Support;High;3604;X
240263;Chief of Staff;J. Franklin Bell;1906;1933;ML;School of Fire Support;High;3605;X
240265;Chief of Staff;Leonard Wood;1912;1933;PA;School of Fire Support;High;3606;X
240266;Chief of Staff;William W. Wotherspoon;1914;1933;ML;school of defence;High;3607;X
240267;Chief of Staff;Hugh L. Scott;1914;1933;ML;School of Fire Support;High;3608;X
240268;Chief of Staff;Tasker H. Bliss;1917;1933;ML;School of Mass Combat;High;3609;X
240269;Chief of Staff;Peyton C. March;1918;1933;ML;School of Fire Support;High;3610;X
240270;Chief of Staff;John J. Pershing;1921;1933;ML;School of Mass Combat;High;3611;X
240271;Chief of Staff;John L. Hines;1924;1933;ML;school of manoeuvre;High;3612;X
240272;Chief of Staff;Nelson A. Miles;1900;1933;ML;School of Fire Support;High;3613;X
240273;Foreign Minister;Philander C. Knox;1908;1933;ML;General Staffer;High;3618;X
240274;Foreign Minister;Augustus Bacon;1908;1933;SL;General Staffer;High;3619;X
240275;Foreign Minister;Emil Seidel;1910;1933;SD;Ideological Crusader;High;3620;X
240276;Foreign Minister;Tasker H. Bliss;1912;1933;PA;General Staffer;High;3609;X
240277;Foreign Minister;Burton Wheeler;1912;1933;SD;Ideological Crusader;High;3621;X
240278;Foreign Minister;Edward House;1912;1933;SL;Great Compromiser;High;3622;X
240279;Foreign Minister;Henry Cabot Lodge;1912;1933;ML;Ideological Crusader;High;3623;X
240280;Foreign Minister;Robert Lansing;1915;1933;SL;Ideological Crusader;High;3624;X
240281;Foreign Minister;Oscar W. Underwood;1915;1933;SL;Great Compromiser;High;3625;X
240282;Foreign Minister;Homer S. Cummings;1919;1933;SL;Great Compromiser;High;3626;X
240283;Foreign Minister;Bainbridge Colby;1920;1933;ML;Great Compromiser;High;3627;X
240284;Foreign Minister;Charles Evans Hughes;1921;1933;ML;Biased Intellectual;High;3628;X
240285;Foreign Minister;William Jennings Bryan;1900;1933;SL;Apologetic Clerk;High;3629;X
240286;Foreign Minister;Tasker H. Bliss;1900;1933;PA;General Staffer;High;3609;X
240287;Foreign Minister;James P. Cannon;1918;1933;ST;Ideological Crusader;High;3630;X
240288;Foreign Minister;John Sherman;1900;1933;ML;Ideological Crusader;High;3631;X
240289;Foreign Minister;John Hay;1900;1933;ML;Ideological Crusader;High;3632;X
240290;Foreign Minister;William V. Allen;1900;1933;SL;Apologetic Clerk;High;3633;X
240291;Head of Government;Theodore Roosevelt;1900;1933;ML;Flamboyant Tough Guy;High;3634;X
240292;Head of Government;Cornelius N. Bliss;1900;1933;ML;Corporate Suit;High;3635;X
240293;Head of Government;Alton B. Parker;1903;1933;SL;Naive Optimist;High;3636;X
240294;Head of Government;William H. Taft;1908;1933;ML;Silent Workhorse;High;3637;X
240295;Head of Government;Woodrow Wilson;1912;1933;SL;Naive Optimist;High;3638;X
240296;Head of Government;Allan L. Benson;1914;1933;SD;Ambitious Union Boss;High;3639;X
240297;Head of Government;Charles Evans Hughes;1916;1933;ML;Silent Workhorse;High;3628;X
240298;Head of Government;Edith Wilson;1919;1933;SL;Happy Amateur;High;3640;X
240299;Head of Government;James M. Cox;1920;1933;SL;Political Protege;High;3641;X
240300;Head of Government;Eugene V. Debs;1920;1933;SD;Ambitious Union Boss;High;3642;X
240301;Head of Government;Warren G. Harding;1921;1933;ML;Backroom Backstabber;High;3643;X
240302;Head of Government;Calvin Coolidge;1924;1933;ML;Silent Workhorse;High;3644;X
240303;Head of Government;John W. Davis;1924;1933;SL;Political Protege;High;3645;X
240304;Head of Government;Robert M. LaFollette;1924;1933;SD;Flamboyant Tough Guy;High;3646;X
240305;Head of Government;John J. Pershing;1900;1933;PA;Old General;High;3611;X
240306;Head of Government;John Reed;1900;1933;ST;Ambitious Union Boss;High;3647;X
240307;Head of Government;William McKinley;1900;1933;ML;Silent Workhorse;High;3648;X
240308;Head of Government;Garret A. Hobart;1900;1933;SC;Naive Optimist;High;3649;X
240309;Head of Government;William Jennings Bryan;1900;1933;SL;Naive Optimist;High;3629;X
240310;Head of Military Intelligence;Joseph Kuhn;1912;1933;SL;Logistics Specialist;High;3650;X
240311;Head of Military Intelligence;Ralph Van Deman;1912;1933;PA;Logistics Specialist;High;3651;X
240312;Head of Military Intelligence;Ralph Van Deman;1917;1933;ML;Political Specialist;High;3651;X
240313;Head of Military Intelligence;Marlborough Churchill;1918;1933;ML;Dismal Enigma;High;3652;X
240314;Head of Military Intelligence;Dennis E. Nolan;1920;1933;ML;Logistics Specialist;High;3653;X
240315;Head of Military Intelligence;Stuart Heintzelman;1921;1933;ML;Political Specialist;High;3654;X
240316;Head of Military Intelligence;William K. Naylor;1922;1933;ML;Industrial Specialist;High;3999;X
240317;Head of Military Intelligence;James H. Reeves;1924;1933;ML;Dismal Enigma;High;7991;X
240318;Head of Military Intelligence;Ralph Van Deman;1900;1933;PA;Political Specialist;High;3651;X
240319;Head of Military Intelligence;Robert Minor;1900;1933;ST;Political Specialist;High;3655;X
240320;Head of Military Intelligence;Nelson A. Miles;1900;1933;ML;Logistics Specialist;High;3613;X
240321;Head of State;Theodore Roosevelt;1900;1933;ML;Die-hard Reformer;High;3634;X
240322;Head of State;Cornelius N. Bliss;1900;1933;ML;Weary Stiffneck;High;3635;X
240323;Head of State;Alton B. Parker;1903;1933;SL;Benevolent Gentleman;High;3636;X
240324;Head of State;William H. Taft;1908;1933;ML;Weary Stiffneck;High;3637;X
240325;Head of State;Woodrow Wilson;1912;1933;SL;Democratic idealist;High;3638;X
240326;Head of State;Leonard Wood;1912;1933;PA;Resigned Generalissimo;High;3606;X
240327;Head of State;Allan L. Benson;1914;1933;SD;Die-hard Reformer;High;3639;X
240328;Head of State;Charles Evans Hughes;1916;1933;ML;Insignificant Layman;High;3628;X
240329;Head of State;Woodrow Wilson;1919;1933;SL;Democratic idealist;High;3638;X
240330;Head of State;James M. Cox;1920;1933;SL;Benevolent Gentleman;High;3641;X
240331;Head of State;Eugene V. Debs;1920;1933;SD;Die-hard Reformer;High;3642;X
240332;Head of State;Warren G. Harding;1921;1933;ML;Autocratic Charmer;High;3643;X
240333;Head of State;Calvin Coolidge;1924;1933;ML;Benevolent Gentleman;High;3644;X
240334;Head of State;John W. Davis;1924;1933;SL;Insignificant Layman;High;3645;X
240335;Head of State;Robert M. LaFollette;1924;1933;SD;Pig-headed Isolationist;High;3646;X
240336;Head of State;James P. Cannon;1918;1933;ST;Die-hard Reformer;High;3630;X
240337;Head of State;William McKinley;1900;1933;ML;Stern Imperialist;High;3648;X
240338;Head of State;Garret A. Hobart;1900;1933;SC;Insignificant Layman;High;3649;X
240339;Head of State;William Jennings Bryan;1900;1933;SL;Die-hard Reformer;High;3629;X
240340;Minister of Armament;Augustus Bacon;1900;1933;SL;Resource Industrialist;High;3619;X
240341;Minister of Armament;Leslie M. Shaw;1902;1933;ML;Resource Industrialist;High;3656;X
240342;Minister of Armament;George Cortelyou;1902;1933;ML;Laissez-Faire Capitalist;High;3657;X
240343;Minister of Armament;John W. Smith;1904;1933;SL;Resource Industrialist;High;3658;X
240344;Minister of Armament;Franklin MacVeagh;1908;1933;ML;Administrative Genius;High;3659;X
240345;Minister of Armament;W.G. McAdoo;1912;1933;SL;Administrative Genius;High;3660;X
240346;Minister of Armament;David F. Houston;1912;1933;ML;Laissez-Faire Capitalist;High;3661;X
240347;Minister of Armament;John J. Pershing;1912;1933;PA;Infantry Proponent;High;3611;X
240348;Minister of Armament;Fred Warren;1912;1933;SD;Resource Industrialist;High;3662;X
240349;Minister of Armament;Victor Berger;1912;1933;SD;Resource Industrialist;High;3663;X
240350;Minister of Armament;Carter Glass;1918;1933;SL;Resource Industrialist;High;3664;X
240351;Minister of Armament;Andrew W. Mellon;1921;1933;ML;Resource Industrialist;High;3665;X
240352;Minister of Armament;John J. Pershing;1900;1933;PA;Infantry Proponent;High;3611;X
240353;Minister of Armament;John Reed;1900;1933;ST;Resource Industrialist;High;3647;X
240354;Minister of Armament;Lyman J. Gage;1900;1933;ML;Administrative Genius;High;3666;X
240355;Minister of Security;Ethan A. Hitchcock;1900;1933;ML;Silent Lawyer;High;3667;X
240356;Minister of Security;Philander C. Knox;1900;1933;ML;Silent Lawyer;High;3618;X
240357;Minister of Security;George B. McClellan;1900;1927;SL;Man of the People;High;3668;X
240358;Minister of Security;William H. Taft;1904;1933;ML;Silent Lawyer;High;3637;X
240359;Minister of Security;James R. Garfield;1907;1933;ML;Crime Fighter;High;3669;X
240360;Minister of Security;Richard A. Ballinger;1908;1933;ML;Silent Lawyer;High;3670;X
240361;Minister of Security;Benjamin Tillman;1908;1933;SL;Silent Lawyer;High;3671;X
240362;Minister of Security;Stanley Finch;1908;1933;ML;Crime Fighter;High;3672;X
240363;Minister of Security;Walter L. Fisher;1911;1933;ML;Silent Lawyer;High;3673;X
240364;Minister of Security;Alexander Bruce Bielaski;1912;1933;SL;Silent Lawyer;High;3674;X
240365;Minister of Security;William J. Flynn;1912;1933;ML;Man of the People;High;3675;X
240366;Minister of Security;Hugh L. Scott;1912;1933;PA;Crime Fighter;High;3608;X
240367;Minister of Security;Alexander M. Palmer;1917;1933;ML;Prince of Terror;High;3676;X
240368;Minister of Security;William J. Burns;1921;1933;ML;Compassionate Gentleman;High;3677;X
240369;Minister of Security;J. Edgar Hoover;1924;1933;ML;Crime Fighter;High;3678;X
240370;Minister of Security;Hugh L. Scott;1900;1933;PA;Crime Fighter;High;3608;X
240371;Minister of Security;Robert Minor;1900;1933;ST;crooked kleptocrat;High;3655;X
240372;Minister of Security;Cornelius N. Bliss;1900;1933;ML;Silent Lawyer;High;3635;X
240373;Foreign Minister;Francis Parker Yockey;1945;1964;FA;Biased Intellectual;High;5908;X
240374;Head of Military Intelligence;Francis Parker Yockey;1946;1964;FA;Political Specialist;High;5908;X
240375;Minister of Security;William Randolph Hearst;1900;1950;PA;Media magnate;Medium;5913;X
240376;Foreign Minister;William D. Pelley;1933;1964;NS;Ideological Crusader;Medium;M6094;X
240377;Minister of Security;William D. Pelley;1940;1964;NS;Crooked Kleptocrat;Medium;M6094;X
240378;Minister of Armament;William H. Woodin;1933;1964;SL;Resource Industrialist;Very High;8138;x
240379;Chief of Staff;George H. Dern;1933;1937;SD;School of Defence;High;M6004;X
