CHI;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
55001;CAMCO;T1000;2;1920;1970;aeronautics;fighter_design;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55002;Dading Engine Factory;T1001;3;1920;1970;aeronautics;fighter_design;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55003;Hanyang Arsenal;T1002;2;1900;1970;munitions;artillery;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55004;Chung Hing Coal Company;T1004;2;1900;1970;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55005;Alexander von Falkenhausen;T1005;4;1930;1948;large_unit_tactics;infantry_focus;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55006;Chiang Kai-shek;T1006;2;1930;1970;large_unit_tactics;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55007;Claire Chennault;T1007;4;1970;1970;fighter_tactics;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55008;Republic of China Air Force;T1008;2;1920;1970;fighter_tactics;centralized_execution;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55009;Republic of China Navy;T1009;2;1920;1970;small_taskforce_tactics;naval_training;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55010;Kiangnan Dock and Engineering Works;T1010;2;1930;1970;naval_artillery;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55011;Institute of Mathematics - Academia Sinica;T1011;5;1900;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55012;Academia Sinica;T1012;2;1900;1970;mechanics;chemistry;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55013;Huangpu Military Academy;T1013;2;1924;1970;large_unit_tactics;infantry_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55014;China National Aviation Corporation;T1014;2;1930;1970;aeronautics;bomber_design;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55015;Chang'an;T1015;3;1930;1970;artillery;mechanics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55016;Yong Li;T1016;4;1930;1970;industrial_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55017;National Machine Works;T8500;3;1930;1970;industrial_engineering;mechanics;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55018;China Development & Finance Corp.;T1018;2;1900;1970;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55019;National Tsing Hua University;T1019;3;1950;1970;mathematics;nuclear_physics;nuclear_engineering;chemistry;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55020;CSIST;T1426;5;1950;1970;rocketry;aeronautics;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55021;Tang Jiyao;100065;2;1910;1924;large_unit_tactics;infantry_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
55022;Chen Cheng;100626;3;1942;1964;centralized_execution;combined_arms_focus;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
