CSX;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
605001;Yan Xishan;T8800;2;1930;1970;large_unit_tactics;training;infantry_focus;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605002;Taiyuan Arsenal;T8801;3;1900;1970;artillery;general_equipment;training;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605003;Peking University;T8802;2;1900;1970;mechanics;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605004;Baoding Military Academy;T8803;2;1900;1970;large_unit_tactics;infantry_focus;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605005;Dagu Shipyard;T8804;3;1900;1970;naval_engineering;naval_artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605006;Tianjin Machinery Factory;T8805;2;1900;1970;mechanics;general_equipment;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605007;Kaiping Coal Mine;T1004;3;1900;1970;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605008;Tianjin Tram & Electric Co.;T8807;3;1900;1970;mechanics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
605009;Zhili Gongyi Zongju ;T8808;3;1930;1970;industrial_engineering;electronics;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
