SPA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
35001;CASA;T3100;3;1930;1970;aeronautics;bomber_design;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35002;CROS, SA;T3101;2;1936;1970;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35003;Dr. Areilza y Mtez.-Rodas;T3102;3;1930;1970;management;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35004;Esperanza & Unceta;100106;4;1936;1970;artillery;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35005;Fábrica de Armas de Trubia;100319;4;1936;1970;mechanics;artillery;vehicle_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35006;Maestranza Artillería Ferrol;T3105;4;1930;1970;mechanics;artillery;munitions;training;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35007;Juan López Soler;100320;4;1930;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35008;Franco Bahamonde;T3108;4;1930;1970;infantry_focus;large_unit_tactics;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35009;García Valiño;100321;5;1930;1970;decentralized_execution;small_unit_tactics;mountain_training;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35010;Instituto Químico de Sarriá;100321;4;1930;1970;chemistry;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35011;García Morato;T3111;5;1930;1939;training;fighter_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35012;La Hispano;100322;5;1937;1970;aeronautics;fighter_design;aircraft_testing;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35013;SECN;100322;5;1936;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35014;Cervera Valderrama;T3115;4;1930;1970;naval_training;small_taskforce_tactics;seamanship;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35015;Kinderlán Duany;T3116;3;1930;1946;training;bomber_tactics;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35016;Compañía Española de Petróleos SA;100323;4;1930;1970;chemistry;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35017;Angel Salas Larrazabal;100324;4;1939;1970;training;fighter_tactics;piloting;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35018;Esperanza & Unceta;100323;4;1890;1935;artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35019;Fábrica de Armas de Trubia;100319;4;1890;1935;mechanics;artillery;general_equipment;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35020;Hispano Suiza;100325;5;1904;1935;aeronautics;mechanics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35021;CROS, SA;100461;2;1890;1935;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35022;Instituto Químico de Sarriá;100326;4;1916;1935;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35023;Leonardo Torres Quevedo;100462;6;1890;1935;mechanics;electronics;management;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35024;Juan de la Cierva;100501;7;1918;1935;aircraft_testing;aeronautics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35025;SECN;100327;5;1890;1935;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35026;Echevarrieta y Larrinaga;100463;3;1890;1935;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35027;Valeriano Weyler;100464;4;1890;1935;decentralized_execution;infantry_focus;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35028;Millán Astray;100328;5;1919;1935;individual_courage;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35029;Escuela Naval San Fernando;100329;5;1900;1935;naval_training;small_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35030;Aznar-Cabañas;100465;3;1918;1935;large_taskforce_tactics;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35031;Cuatro Vientos;100330;4;1912;1935;training;fighter_tactics;piloting;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35032;Kindelán Duany;100466;3;1910;1935;bomber_tactics;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
35033;Eduardo Gonzalez-Gallarza;100609;4;1944;1960;bomber_tactics;piloting;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
